Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2
,,,,,,,,5345,88729,3943
,,,,,,,,5346,89300,3968
,,,,,,,,5347,88369,3927
,,,,,,,,5348,89258,3967
,,,,,,,,5349,91830,4081
,,,,,,,,5350,96602,4293
,,,,,,,,5351,100438,4463
,,,,,,,,5352,100927,4485
,,,,,,,,5353,90769,4034
,,,,,,,,5354,77565,3447
,,,,,,,,5355,71631,3183
,,,,,,,,5356,66111,2938
,,,,,,,,5357,61590,2737
,,,,,,,,5358,59296,2635
,,,,,,,,5359,60293,2679
,,,,,,,,5360,55436,2463
,,,,,,,,5361,55719,2476
,,,,,,,,5362,56989,2532
,,,,,,,,5363,57679,2563
,,,,,,,,5364,59103,2626
,,,,,,,,5365,64405,2862
,,,,,,,,5366,68490,3044
,,,,,,,,5367,72909,3240
,,,,,,,,5368,78770,3500
,,,,,,,,5369,84219,3743
,,,,,,,,5370,87365,3882
,,,,,,,,5371,90761,4033
,,,,,,,,5372,93956,4175
,,,,,,,,5373,96033,4268
,,,,,,,,5374,97684,4341
,,,,,,,,5375,97970,4354
,,,,,,,,5376,94165,4185
,,,,,,,,5377,92158,4095
,,,,,,,,5378,89793,3990
,,,,,,,,5379,84413,3751
,,,,,,,,5380,78619,3494
,,,,,,,,5381,73002,3244
,,,,,,,,5382,67685,3008
,,,,,,,,5383,62376,2772
,,,,,,,,5384,56520,2512
,,,,,,,,5385,56624,2516
,,,,,,,,5386,58191,2586
,,,,,,,,5387,58900,2617
,,,,,,,,5388,60381,2683
,,,,,,,,5389,65734,2921
,,,,,,,,5390,69795,3102
,,,,,,,,5391,74154,3295
,,,,,,,,5392,79794,3546
,,,,,,,,5393,85315,3791
,,,,,,,,5394,88272,3923
,,,,,,,,5395,90955,4042
,,,,,,,,5396,93313,4147
,,,,,,,,5397,95721,4254
,,,,,,,,5398,97948,4353
,,,,,,,,5399,98514,4378
,,,,,,,,5400,94588,4203
,,,,,,,,5401,93209,4142
,,,,,,,,5402,93274,4145
,,,,,,,,5403,88465,3931
,,,,,,,,5404,83445,3708
,,,,,,,,5405,78407,3484
,,,,,,,,5406,74513,3311
,,,,,,,,5407,67385,2994
,,,,,,,,5408,63118,2805
,,,,,,,,5409,62630,2783
,,,,,,,,5410,65455,2909
,,,,,,,,5411,67991,3021
,,,,,,,,5412,70130,3116
,,,,,,,,5413,76580,3403
,,,,,,,,5414,82511,3667
,,,,,,,,5415,85460,3798
,,,,,,,,5416,86395,3839
,,,,,,,,5417,88830,3948
,,,,,,,,5418,90052,4002
,,,,,,,,5419,89988,3999
,,,,,,,,5420,91609,4071
,,,,,,,,5421,95150,4228
,,,,,,,,5422,100288,4457
,,,,,,,,5423,104346,4637
,,,,,,,,5424,105336,4681
,,,,,,,,5425,95224,4232
,,,,,,,,5426,83527,3712
,,,,,,,,5427,77067,3425
,,,,,,,,5428,71621,3183
,,,,,,,,5429,67183,2985
,,,,,,,,5430,65694,2919
,,,,,,,,5431,64682,2874
,,,,,,,,5432,60999,2711
,,,,,,,,5433,60708,2698
,,,,,,,,5434,63537,2823
,,,,,,,,5435,66443,2953
,,,,,,,,5436,69227,3076
,,,,,,,,5437,76505,3400
,,,,,,,,5438,83055,3691
,,,,,,,,5439,86299,3835
,,,,,,,,5440,87409,3884
,,,,,,,,5441,90008,4000
,,,,,,,,5442,91606,4071
,,,,,,,,5443,91616,4071
,,,,,,,,5444,93395,4150
,,,,,,,,5445,96641,4295
,,,,,,,,5446,101330,4503
,,,,,,,,5447,105096,4670
,,,,,,,,5448,105703,4697
,,,,,,,,5449,95392,4239
,,,,,,,,5450,83314,3702
,,,,,,,,5451,76680,3408
,,,,,,,,5452,71286,3168
,,,,,,,,5453,66819,2969
,,,,,,,,5454,65306,2902
,,,,,,,,5455,64675,2874
,,,,,,,,5456,61095,2715
,,,,,,,,5457,59932,2663
,,,,,,,,5458,61884,2750
,,,,,,,,5459,63904,2840
,,,,,,,,5460,65738,2921
,,,,,,,,5461,72048,3202
,,,,,,,,5462,77750,3455
,,,,,,,,5463,80466,3576
,,,,,,,,5464,82059,3647
,,,,,,,,5465,85310,3791
,,,,,,,,5466,87220,3876
,,,,,,,,5467,87957,3909
,,,,,,,,5468,89603,3982
,,,,,,,,5469,92961,4131
,,,,,,,,5470,98351,4371
,,,,,,,,5471,102511,4556
,,,,,,,,5472,103380,4594
,,,,,,,,5473,93597,4159
,,,,,,,,5474,82127,3650
,,,,,,,,5475,76493,3399
,,,,,,,,5476,71809,3191
,,,,,,,,5477,67594,3004
,,,,,,,,5478,66260,2944
,,,,,,,,5479,65945,2930
,,,,,,,,5480,62328,2770
,,,,,,,,5481,61470,2732
,,,,,,,,5482,63693,2830
,,,,,,,,5483,65987,2932
,,,,,,,,5484,67698,3008
,,,,,,,,5485,73487,3266
,,,,,,,,5486,78720,3498
,,,,,,,,5487,80867,3594
,,,,,,,,5488,81807,3635
,,,,,,,,5489,84237,3743
,,,,,,,,5490,85570,3803
,,,,,,,,5491,86019,3823
,,,,,,,,5492,87650,3895
,,,,,,,,5493,90984,4043
,,,,,,,,5494,96111,4271
,,,,,,,,5495,100123,4449
,,,,,,,,5496,101180,4496
,,,,,,,,5497,91883,4083
,,,,,,,,5498,80826,3592
,,,,,,,,5499,75037,3334
,,,,,,,,5500,70313,3125
,,,,,,,,5501,66259,2944
,,,,,,,,5502,65094,2893
,,,,,,,,5503,64417,2863
,,,,,,,,5504,60956,2709
,,,,,,,,5505,60439,2686
,,,,,,,,5506,62904,2795
,,,,,,,,5507,65304,2902
,,,,,,,,5508,67415,2996
,,,,,,,,5509,74009,3289
,,,,,,,,5510,79893,3550
,,,,,,,,5511,82433,3663
,,,,,,,,5512,83592,3715
,,,,,,,,5513,86126,3827
,,,,,,,,5514,87248,3877
,,,,,,,,5515,87023,3867
,,,,,,,,5516,88226,3921
,,,,,,,,5517,91314,4058
,,,,,,,,5518,96064,4269
,,,,,,,,5519,100214,4453
,,,,,,,,5520,101323,4503
,,,,,,,,5521,91792,4079
,,,,,,,,5522,79239,3521
,,,,,,,,5523,73324,3258
,,,,,,,,5524,67836,3014
,,,,,,,,5525,63487,2821
,,,,,,,,5526,61232,2721
,,,,,,,,5527,62208,2764
,,,,,,,,5528,57134,2539
,,,,,,,,5529,57141,2539
,,,,,,,,5530,58191,2586
,,,,,,,,5531,58312,2591
,,,,,,,,5532,58753,2611
,,,,,,,,5533,62752,2788
,,,,,,,,5534,65267,2900
,,,,,,,,5535,67799,3013
,,,,,,,,5536,71425,3174
,,,,,,,,5537,74904,3329
,,,,,,,,5538,76666,3407
,,,,,,,,5539,78726,3498
,,,,,,,,5540,80341,3570
,,,,,,,,5541,81422,3618
,,,,,,,,5542,82024,3645
,,,,,,,,5543,81696,3630
,,,,,,,,5544,78300,3480
,,,,,,,,5545,77319,3436
,,,,,,,,5546,76451,3397
,,,,,,,,5547,72524,3223
,,,,,,,,5548,68058,3024
,,,,,,,,5549,63695,2830
,,,,,,,,5550,59491,2644
,,,,,,,,5551,55317,2458
,,,,,,,,5552,50458,2242
,,,,,,,,5553,50229,2232
,,,,,,,,5554,51066,2269
,,,,,,,,5555,50823,2258
,,,,,,,,5556,51652,2295
,,,,,,,,5557,55533,2468
,,,,,,,,5558,58997,2622
,,,,,,,,5559,63813,2836
,,,,,,,,5560,69678,3096
,,,,,,,,5561,74743,3321
,,,,,,,,5562,78084,3470
,,,,,,,,5563,81210,3609
,,,,,,,,5564,82806,3680
,,,,,,,,5565,84854,3771
,,,,,,,,5566,86179,3830
,,,,,,,,5567,85606,3804
,,,,,,,,5568,81360,3616
,,,,,,,,5569,80276,3567
,,,,,,,,5570,79572,3536
,,,,,,,,5571,75115,3338
,,,,,,,,5572,70450,3131
,,,,,,,,5573,65835,2926
,,,,,,,,5574,62300,2768
,,,,,,,,5575,57035,2534
,,,,,,,,5576,53809,2391
,,,,,,,,5577,53840,2392
,,,,,,,,5578,56598,2515
,,,,,,,,5579,59638,2650
,,,,,,,,5580,62352,2771
,,,,,,,,5581,68480,3043
,,,,,,,,5582,74551,3313
,,,,,,,,5583,77566,3447
,,,,,,,,5584,79179,3519
,,,,,,,,5585,82108,3649
,,,,,,,,5586,83800,3724
,,,,,,,,5587,84196,3742
,,,,,,,,5588,85025,3778
,,,,,,,,5589,87689,3897
,,,,,,,,5590,91257,4055
,,,,,,,,5591,93780,4168
,,,,,,,,5592,94018,4178
,,,,,,,,5593,84519,3756
,,,,,,,,5594,74208,3298
,,,,,,,,5595,68716,3054
,,,,,,,,5596,63815,2836
,,,,,,,,5597,60091,2670
,,,,,,,,5598,58900,2617
,,,,,,,,5599,58400,2595
,,,,,,,,5600,55446,2464
,,,,,,,,5601,54274,2412
,,,,,,,,5602,56150,2495
,,,,,,,,5603,58333,2592
,,,,,,,,5604,60378,2683
,,,,,,,,5605,65653,2917
,,,,,,,,5606,70488,3132
,,,,,,,,5607,72272,3212
,,,,,,,,5608,72630,3228
,,,,,,,,5609,74673,3318
,,,,,,,,5610,76168,3385
,,,,,,,,5611,76380,3394
,,,,,,,,5612,76685,3408
,,,,,,,,5613,79305,3524
,,,,,,,,5614,82957,3687
,,,,,,,,5615,85498,3799
,,,,,,,,5616,85946,3819
,,,,,,,,5617,78018,3467
,,,,,,,,5618,68639,3050
,,,,,,,,5619,64067,2847
,,,,,,,,5620,60089,2670
,,,,,,,,5621,56913,2529
,,,,,,,,5622,56292,2501
,,,,,,,,5623,56659,2518
,,,,,,,,5624,54019,2400
,,,,,,,,5625,53099,2359
,,,,,,,,5626,55240,2455
,,,,,,,,5627,58023,2578
,,,,,,,,5628,60905,2706
,,,,,,,,5629,66739,2966
,,,,,,,,5630,72472,3220
,,,,,,,,5631,75346,3348
,,,,,,,,5632,76837,3414
,,,,,,,,5633,79656,3540
,,,,,,,,5634,81239,3610
,,,,,,,,5635,81668,3629
,,,,,,,,5636,82213,3653
,,,,,,,,5637,84965,3776
,,,,,,,,5638,88750,3944
,,,,,,,,5639,91181,4052
,,,,,,,,5640,91599,4071
,,,,,,,,5641,82633,3672
,,,,,,,,5642,72408,3218
,,,,,,,,5643,67017,2978
,,,,,,,,5644,62373,2772
,,,,,,,,5645,58872,2616
,,,,,,,,5646,57927,2574
,,,,,,,,5647,58075,2581
,,,,,,,,5648,55309,2458
,,,,,,,,5649,54793,2435
,,,,,,,,5650,57519,2556
,,,,,,,,5651,60233,2677
,,,,,,,,5652,62854,2793
,,,,,,,,5653,68765,3056
,,,,,,,,5654,74635,3317
,,,,,,,,5655,77599,3448
,,,,,,,,5656,78904,3506
,,,,,,,,5657,81541,3624
,,,,,,,,5658,82976,3687
,,,,,,,,5659,83166,3696
,,,,,,,,5660,83833,3725
,,,,,,,,5661,86741,3855
,,,,,,,,5662,90370,4016
,,,,,,,,5663,93233,4143
,,,,,,,,5664,93713,4165
,,,,,,,,5665,84583,3759
,,,,,,,,5666,74533,3312
,,,,,,,,5667,69278,3079
,,,,,,,,5668,64684,2874
,,,,,,,,5669,61012,2711
,,,,,,,,5670,60146,2673
,,,,,,,,5671,60054,2669
,,,,,,,,5672,56877,2527
,,,,,,,,5673,56160,2496
,,,,,,,,5674,57851,2571
,,,,,,,,5675,60442,2686
,,,,,,,,5676,63036,2801
,,,,,,,,5677,69275,3078
,,,,,,,,5678,74653,3317
,,,,,,,,5679,77164,3429
,,,,,,,,5680,78321,3480
,,,,,,,,5681,81022,3600
,,,,,,,,5682,82739,3677
,,,,,,,,5683,82575,3670
,,,,,,,,5684,83141,3695
,,,,,,,,5685,86267,3834
,,,,,,,,5686,90554,4024
,,,,,,,,5687,94348,4193
,,,,,,,,5688,95152,4228
,,,,,,,,5689,86148,3828
,,,,,,,,5690,74832,3325
,,,,,,,,5691,69721,3098
,,,,,,,,5692,64874,2883
,,,,,,,,5693,61029,2712
,,,,,,,,5694,59247,2633
,,,,,,,,5695,60795,2702
,,,,,,,,5696,56192,2497
,,,,,,,,5697,56194,2497
,,,,,,,,5698,57020,2534
,,,,,,,,5699,57404,2551
,,,,,,,,5700,58334,2592
,,,,,,,,5701,62565,2780
,,,,,,,,5702,65458,2909
,,,,,,,,5703,68773,3056
,,,,,,,,5704,73666,3274
,,,,,,,,5705,77879,3461
,,,,,,,,5706,80037,3557
,,,,,,,,5707,82387,3661
,,,,,,,,5708,84719,3765
,,,,,,,,5709,87520,3889
,,,,,,,,5710,88837,3948
,,,,,,,,5711,88950,3953
,,,,,,,,5712,85692,3808
,,,,,,,,5713,84280,3745
,,,,,,,,5714,83654,3717
,,,,,,,,5715,79159,3518
,,,,,,,,5716,74024,3289
,,,,,,,,5717,69043,3068
,,,,,,,,5718,64406,2862
,,,,,,,,5719,59742,2655
,,,,,,,,5720,54207,2409
,,,,,,,,5721,54547,2424
,,,,,,,,5722,55871,2483
,,,,,,,,5723,56181,2496
,,,,,,,,5724,57295,2546
,,,,,,,,5725,61125,2716
,,,,,,,,5726,63844,2837
,,,,,,,,5727,66958,2975
,,,,,,,,5728,71966,3198
,,,,,,,,5729,76937,3419
,,,,,,,,5730,79474,3532
,,,,,,,,5731,81862,3638
,,,,,,,,5732,84024,3734
,,,,,,,,5733,86985,3866
,,,,,,,,5734,88044,3913
,,,,,,,,5735,87369,3883
,,,,,,,,5736,83231,3699
,,,,,,,,5737,82142,3650
,,,,,,,,5738,82854,3682
,,,,,,,,5739,78170,3474
,,,,,,,,5740,73108,3249
,,,,,,,,5741,68618,3049
,,,,,,,,5742,65661,2918
,,,,,,,,5743,61064,2713
,,,,,,,,5744,57023,2534
,,,,,,,,5745,56180,2496
,,,,,,,,5746,58768,2611
,,,,,,,,5747,61584,2737
,,,,,,,,5748,64540,2868
,,,,,,,,5749,71086,3159
,,,,,,,,5750,76973,3421
,,,,,,,,5751,79951,3553
,,,,,,,,5752,81344,3615
,,,,,,,,5753,84602,3760
,,,,,,,,5754,86630,3850
,,,,,,,,5755,87322,3881
,,,,,,,,5756,88655,3940
,,,,,,,,5757,92064,4091
,,,,,,,,5758,95861,4260
,,,,,,,,5759,98404,4373
,,,,,,,,5760,98677,4385
,,,,,,,,5761,88877,3950
,,,,,,,,5762,77584,3448
,,,,,,,,5763,71754,3189
,,,,,,,,5764,66678,2963
,,,,,,,,5765,62782,2790
,,,,,,,,5766,61969,2754
,,,,,,,,5767,62901,2795
,,,,,,,,5768,59358,2638
,,,,,,,,5769,58177,2585
,,,,,,,,5770,60400,2684
,,,,,,,,5771,63128,2805
,,,,,,,,5772,66050,2935
,,,,,,,,5773,72392,3217
,,,,,,,,5774,77870,3460
,,,,,,,,5775,80321,3569
,,,,,,,,5776,81337,3615
,,,,,,,,5777,84088,3737
,,,,,,,,5778,85707,3809
,,,,,,,,5779,85963,3820
,,,,,,,,5780,87520,3889
,,,,,,,,5781,91092,4048
,,,,,,,,5782,95137,4228
,,,,,,,,5783,97973,4354
,,,,,,,,5784,98129,4361
,,,,,,,,5785,88627,3939
,,,,,,,,5786,77584,3448
,,,,,,,,5787,71746,3188
,,,,,,,,5788,66727,2965
,,,,,,,,5789,62820,2792
,,,,,,,,5790,61837,2748
,,,,,,,,5791,62508,2778
,,,,,,,,5792,58781,2612
,,,,,,,,5793,57359,2549
,,,,,,,,5794,59400,2640
,,,,,,,,5795,61964,2753
,,,,,,,,5796,64274,2856
,,,,,,,,5797,70448,3131
,,,,,,,,5798,76108,3382
,,,,,,,,5799,78737,3499
,,,,,,,,5800,79981,3554
,,,,,,,,5801,82847,3682
,,,,,,,,5802,84292,3746
,,,,,,,,5803,84317,3747
,,,,,,,,5804,85756,3811
,,,,,,,,5805,89457,3975
,,,,,,,,5806,93894,4173
,,,,,,,,5807,96911,4307
,,,,,,,,5808,97438,4330
,,,,,,,,5809,87969,3909
,,,,,,,,5810,77015,3422
,,,,,,,,5811,70972,3154
,,,,,,,,5812,65809,2924
,,,,,,,,5813,61943,2753
,,,,,,,,5814,61081,2714
,,,,,,,,5815,61729,2743
,,,,,,,,5816,58192,2586
,,,,,,,,5817,57071,2536
,,,,,,,,5818,59600,2648
,,,,,,,,5819,62505,2778
,,,,,,,,5820,65020,2889
,,,,,,,,5821,71309,3169
,,,,,,,,5822,77039,3423
,,,,,,,,5823,79792,3546
,,,,,,,,5824,81108,3604
,,,,,,,,5825,83928,3730
,,,,,,,,5826,85647,3806
,,,,,,,,5827,85903,3817
,,,,,,,,5828,87624,3894
,,,,,,,,5829,91537,4068
,,,,,,,,5830,96057,4269
,,,,,,,,5831,99602,4426
,,,,,,,,5832,100742,4477
,,,,,,,,5833,91286,4057
,,,,,,,,5834,80317,3569
,,,,,,,,5835,74368,3305
,,,,,,,,5836,69312,3080
,,,,,,,,5837,65415,2907
,,,,,,,,5838,64581,2870
,,,,,,,,5839,65222,2898
,,,,,,,,5840,61749,2744
,,,,,,,,5841,60231,2676
,,,,,,,,5842,62146,2762
,,,,,,,,5843,64091,2848
,,,,,,,,5844,65871,2927
,,,,,,,,5845,72260,3211
,,,,,,,,5846,78090,3470
,,,,,,,,5847,80898,3595
,,,,,,,,5848,81903,3640
,,,,,,,,5849,84344,3748
,,,,,,,,5850,85439,3797
,,,,,,,,5851,85178,3785
,,,,,,,,5852,86570,3847
,,,,,,,,5853,89909,3995
,,,,,,,,5854,94347,4193
,,,,,,,,5855,98545,4379
,,,,,,,,5856,99975,4443
,,,,,,,,5857,90696,4030
,,,,,,,,5858,78347,3482
,,,,,,,,5859,72457,3220
,,,,,,,,5860,67252,2988
,,,,,,,,5861,63139,2806
,,,,,,,,5862,61080,2714
,,,,,,,,5863,62553,2780
,,,,,,,,5864,57961,2576
,,,,,,,,5865,57522,2556
,,,,,,,,5866,58708,2609
,,,,,,,,5867,60106,2671
,,,,,,,,5868,60887,2706
,,,,,,,,5869,64703,2875
,,,,,,,,5870,67648,3006
,,,,,,,,5871,70976,3154
,,,,,,,,5872,75021,3334
,,,,,,,,5873,79584,3537
,,,,,,,,5874,81472,3621
,,,,,,,,5875,83544,3713
,,,,,,,,5876,85792,3813
,,,,,,,,5877,88182,3919
,,,,,,,,5878,88974,3954
,,,,,,,,5879,89344,3970
,,,,,,,,5880,86291,3835
,,,,,,,,5881,84421,3752
,,,,,,,,5882,82790,3679
,,,,,,,,5883,78274,3478
,,,,,,,,5884,73251,3255
,,,,,,,,5885,68484,3043
,,,,,,,,5886,64216,2854
,,,,,,,,5887,59767,2656
,,,,,,,,5888,54870,2438
,,,,,,,,5889,54882,2439
,,,,,,,,5890,56291,2501
,,,,,,,,5891,57740,2566
,,,,,,,,5892,58788,2612
,,,,,,,,5893,63238,2810
,,,,,,,,5894,67719,3009
,,,,,,,,5895,72104,3204
,,,,,,,,5896,76804,3413
,,,,,,,,5897,81886,3639
,,,,,,,,5898,84139,3739
,,,,,,,,5899,86359,3838
,,,,,,,,5900,88575,3936
,,,,,,,,5901,91252,4055
,,,,,,,,5902,92488,4110
,,,,,,,,5903,93118,4138
,,,,,,,,5904,89950,3997
,,,,,,,,5905,88156,3918
,,,,,,,,5906,87752,3900
,,,,,,,,5907,82588,3670
,,,,,,,,5908,77504,3444
,,,,,,,,5909,72640,3228
,,,,,,,,5910,68113,3027
,,,,,,,,5911,59741,2655
,,,,,,,,5912,54707,2431
,,,,,,,,5913,54906,2440
,,,,,,,,5914,58952,2620
,,,,,,,,5915,62652,2784
,,,,,,,,5916,65584,2914
,,,,,,,,5917,71722,3187
,,,,,,,,5918,77030,3423
,,,,,,,,5919,79888,3550
,,,,,,,,5920,81196,3608
,,,,,,,,5921,83728,3721
,,,,,,,,5922,85604,3804
,,,,,,,,5923,85731,3810
,,,,,,,,5924,87187,3874
,,,,,,,,5925,90870,4038
,,,,,,,,5926,94904,4217
,,,,,,,,5927,97994,4355
,,,,,,,,5928,98679,4385
,,,,,,,,5929,89694,3986
,,,,,,,,5930,79489,3532
,,,,,,,,5931,73499,3266
,,,,,,,,5932,68724,3054
,,,,,,,,5933,65004,2889
,,,,,,,,5934,64017,2845
,,,,,,,,5935,64684,2874
,,,,,,,,5936,60996,2710
,,,,,,,,5937,59967,2665
,,,,,,,,5938,62799,2791
,,,,,,,,5939,65721,2920
,,,,,,,,5940,68837,3059
,,,,,,,,5941,75978,3376
,,,,,,,,5942,82099,3648
,,,,,,,,5943,84561,3758
,,,,,,,,5944,85382,3794
,,,,,,,,5945,87515,3889
,,,,,,,,5946,89119,3960
,,,,,,,,5947,89677,3985
,,,,,,,,5948,91512,4067
,,,,,,,,5949,94981,4221
,,,,,,,,5950,98715,4387
,,,,,,,,5951,101872,4527
,,,,,,,,5952,102435,4552
,,,,,,,,5953,92823,4125
,,,,,,,,5954,81997,3644
,,,,,,,,5955,75661,3362
,,,,,,,,5956,70001,3111
,,,,,,,,5957,65963,2931
,,,,,,,,5958,64907,2884
,,,,,,,,5959,65586,2914
,,,,,,,,5960,61497,2733
,,,,,,,,5961,60269,2678
,,,,,,,,5962,62621,2783
,,,,,,,,5963,65484,2910
,,,,,,,,5964,68479,3043
,,,,,,,,5965,75439,3352
,,,,,,,,5966,81544,3624
,,,,,,,,5967,84345,3748
,,,,,,,,5968,85275,3790
,,,,,,,,5969,87467,3887
,,,,,,,,5970,89112,3960
,,,,,,,,5971,89627,3983
,,,,,,,,5972,91405,4062
,,,,,,,,5973,94638,4206
,,,,,,,,5974,98435,4374
,,,,,,,,5975,101817,4525
,,,,,,,,5976,102612,4560
,,,,,,,,5977,92756,4122
,,,,,,,,5978,81935,3641
,,,,,,,,5979,75562,3358
,,,,,,,,5980,70001,3111
,,,,,,,,5981,65787,2923
,,,,,,,,5982,64491,2866
,,,,,,,,5983,64930,2885
,,,,,,,,5984,60932,2708
,,,,,,,,5985,59727,2654
,,,,,,,,5986,62433,2774
,,,,,,,,5987,65352,2904
,,,,,,,,5988,68420,3040
,,,,,,,,5989,75485,3354
,,,,,,,,5990,81624,3627
,,,,,,,,5991,84391,3750
,,,,,,,,5992,85299,3791
,,,,,,,,5993,87644,3895
,,,,,,,,5994,89532,3979
,,,,,,,,5995,90242,4010
,,,,,,,,5996,92199,4097
,,,,,,,,5997,95549,4246
,,,,,,,,5998,99192,4408
,,,,,,,,5999,102326,4547
,,,,,,,,6000,102907,4573
,,,,,,,,6001,93066,4136
,,,,,,,,6002,81959,3642
,,,,,,,,6003,75605,3360
,,,,,,,,6004,70093,3115
,,,,,,,,6005,65927,2930
,,,,,,,,6006,64663,2873
,,,,,,,,6007,65091,2892
,,,,,,,,6008,61156,2718
,,,,,,,,6009,59984,2665
,,,,,,,,6010,62627,2783
,,,,,,,,6011,65892,2928
,,,,,,,,6012,69164,3073
,,,,,,,,6013,76096,3382
,,,,,,,,6014,81901,3640
,,,,,,,,6015,84515,3756
,,,,,,,,6016,85334,3792
,,,,,,,,6017,87375,3883
,,,,,,,,6018,88561,3936
,,,,,,,,6019,88480,3932
,,,,,,,,6020,89702,3986
,,,,,,,,6021,92519,4111
,,,,,,,,6022,96201,4275
,,,,,,,,6023,100215,4454
,,,,,,,,6024,101088,4492
,,,,,,,,6025,91475,4065
,,,,,,,,6026,80369,3571
,,,,,,,,6027,73927,3285
,,,,,,,,6028,67708,3009
,,,,,,,,6029,62751,2788
,,,,,,,,6030,60092,2670
,,,,,,,,6031,60279,2679
,,,,,,,,6032,55846,2482
,,,,,,,,6033,54493,2421
,,,,,,,,6034,54842,2437
,,,,,,,,6035,55344,2459
,,,,,,,,6036,55539,2468
,,,,,,,,6037,58285,2590
,,,,,,,,6038,61130,2716
,,,,,,,,6039,63764,2833
,,,,,,,,6040,67225,2987
,,,,,,,,6041,71343,3170
,,,,,,,,6042,72895,3239
,,,,,,,,6043,74270,3300
,,,,,,,,6044,75625,3361
,,,,,,,,6045,77786,3457
,,,,,,,,6046,77878,3461
,,,,,,,,6047,77595,3448
,,,,,,,,6048,73917,3285
,,,,,,,,6049,72103,3204
,,,,,,,,6050,70981,3154
,,,,,,,,6051,66741,2966
,,,,,,,,6052,62256,2766
,,,,,,,,6053,57826,2570
,,,,,,,,6054,53892,2395
,,,,,,,,6055,49671,2207
,,,,,,,,6056,45665,2029
,,,,,,,,6057,45431,2019
,,,,,,,,6058,46898,2084
,,,,,,,,6059,48608,2160
,,,,,,,,6060,50280,2234
,,,,,,,,6061,53870,2394
,,,,,,,,6062,58294,2590
,,,,,,,,6063,62665,2785
,,,,,,,,6064,67546,3002
,,,,,,,,6065,72645,3228
,,,,,,,,6066,75530,3356
,,,,,,,,6067,77615,3449
,,,,,,,,6068,78348,3482
,,,,,,,,6069,79955,3553
,,,,,,,,6070,79439,3530
,,,,,,,,6071,77949,3464
,,,,,,,,6072,73235,3254
,,,,,,,,6073,71747,3188
,,,,,,,,6074,71591,3181
,,,,,,,,6075,67150,2984
,,,,,,,,6076,62881,2794
,,,,,,,,6077,59103,2626
,,,,,,,,6078,56948,2531
,,,,,,,,6079,53082,2359
,,,,,,,,6080,49928,2219
,,,,,,,,6081,48801,2168
,,,,,,,,6082,51861,2304
,,,,,,,,6083,54889,2439
,,,,,,,,6084,58859,2615
,,,,,,,,6085,64353,2860
,,,,,,,,6086,69851,3104
,,,,,,,,6087,72603,3226
,,,,,,,,6088,74359,3304
,,,,,,,,6089,77054,3424
,,,,,,,,6090,79058,3513
,,,,,,,,6091,79383,3528
,,,,,,,,6092,78889,3506
,,,,,,,,6093,80810,3591
,,,,,,,,6094,83152,3695
,,,,,,,,6095,85180,3785
,,,,,,,,6096,84971,3776
,,,,,,,,6097,76741,3410
,,,,,,,,6098,67753,3011
,,,,,,,,6099,62500,2777
,,,,,,,,6100,58011,2578
,,,,,,,,6101,54720,2432
,,,,,,,,6102,54129,2405
,,,,,,,,6103,55119,2449
,,,,,,,,6104,52143,2317
,,,,,,,,6105,50729,2254
,,,,,,,,6106,53154,2362
,,,,,,,,6107,55809,2480
,,,,,,,,6108,59590,2648
,,,,,,,,6109,65373,2905
,,,,,,,,6110,71017,3156
,,,,,,,,6111,73487,3266
,,,,,,,,6112,75085,3337
,,,,,,,,6113,77710,3453
,,,,,,,,6114,79531,3534
,,,,,,,,6115,79731,3543
,,,,,,,,6116,80176,3563
,,,,,,,,6117,82958,3687
,,,,,,,,6118,85750,3811
,,,,,,,,6119,88428,3930
,,,,,,,,6120,88602,3937
,,,,,,,,6121,80581,3581
,,,,,,,,6122,71065,3158
,,,,,,,,6123,65721,2920
,,,,,,,,6124,61087,2715
,,,,,,,,6125,57715,2565
,,,,,,,,6126,56871,2527
,,,,,,,,6127,57938,2575
,,,,,,,,6128,55491,2466
,,,,,,,,6129,53885,2394
,,,,,,,,6130,56517,2511
,,,,,,,,6131,59677,2652
,,,,,,,,6132,62799,2791
,,,,,,,,6133,68267,3034
,,,,,,,,6134,73347,3259
,,,,,,,,6135,75093,3337
,,,,,,,,6136,76162,3384
,,,,,,,,6137,78766,3500
,,,,,,,,6138,80565,3580
,,,,,,,,6139,80974,3598
,,,,,,,,6140,81882,3639
,,,,,,,,6141,84570,3758
,,,,,,,,6142,87180,3874
,,,,,,,,6143,89541,3979
,,,,,,,,6144,90001,4000
,,,,,,,,6145,81891,3639
,,,,,,,,6146,73764,3278
,,,,,,,,6147,68789,3057
,,,,,,,,6148,64283,2857
,,,,,,,,6149,60867,2705
,,,,,,,,6150,60418,2685
,,,,,,,,6151,60697,2697
,,,,,,,,6152,57902,2573
,,,,,,,,6153,56292,2501
,,,,,,,,6154,58441,2597
,,,,,,,,6155,60284,2679
,,,,,,,,6156,62120,2760
,,,,,,,,6157,66422,2952
,,,,,,,,6158,69799,3102
,,,,,,,,6159,70318,3125
,,,,,,,,6160,69541,3090
,,,,,,,,6161,69666,3096
