Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,,
,,,,,,,,5147,16087.2,,
,,,,,,,,5148,16831.2,,
,,,,,,,,5149,17343.2,,
,,,,,,,,5150,17786.4,,
,,,,,,,,5151,18081.6,,
,,,,,,,,5152,18187.2,,
,,,,,,,,5153,18177.6,,
,,,,,,,,5154,17936.8,,
,,,,,,,,5155,17357.6,,
,,,,,,,,5156,16772,,
,,,,,,,,5157,16634.4,,
,,,,,,,,5158,16002.4,,
,,,,,,,,5159,14718.4,,
,,,,,,,,5160,13368.8,,
,,,,,,,,5161,12181.6,,
,,,,,,,,5162,11432,,
,,,,,,,,5163,10881.6,,
,,,,,,,,5164,10530.4,,
,,,,,,,,5165,10375.2,,
,,,,,,,,5166,10420,,
,,,,,,,,5167,10779.2,,
,,,,,,,,5168,11754.4,,
,,,,,,,,5169,13033.6,,
,,,,,,,,5170,14210.4,,
,,,,,,,,5171,15241.6,,
,,,,,,,,5172,16002.4,,
,,,,,,,,5173,16476,,
,,,,,,,,5174,16756,,
,,,,,,,,5175,16913.6,,
,,,,,,,,5176,16928.8,,
,,,,,,,,5177,16783.2,,
,,,,,,,,5178,16468.8,,
,,,,,,,,5179,15913.6,,
,,,,,,,,5180,15371.2,,
,,,,,,,,5181,15303.2,,
,,,,,,,,5182,14738.4,,
,,,,,,,,5183,13708,,
,,,,,,,,5184,12596.8,,
,,,,,,,,5185,11688.8,,
,,,,,,,,5186,11036,,
,,,,,,,,5187,10615.2,,
,,,,,,,,5188,10346.4,,
,,,,,,,,5189,10250.4,,
,,,,,,,,5190,10285.6,,
,,,,,,,,5191,10503.2,,
,,,,,,,,5192,11274.4,,
,,,,,,,,5193,12388,,
,,,,,,,,5194,13570.4,,
,,,,,,,,5195,14549.6,,
,,,,,,,,5196,15349.6,,
,,,,,,,,5197,15944.8,,
,,,,,,,,5198,16222.4,,
,,,,,,,,5199,16303.2,,
,,,,,,,,5200,16310.4,,
,,,,,,,,5201,16203.2,,
,,,,,,,,5202,15871.2,,
,,,,,,,,5203,15543.2,,
,,,,,,,,5204,15301.6,,
,,,,,,,,5205,15215.2,,
,,,,,,,,5206,14599.2,,
,,,,,,,,5207,13535.2,,
,,,,,,,,5208,12405.6,,
,,,,,,,,5209,11486.4,,
,,,,,,,,5210,10915.2,,
,,,,,,,,5211,10574.4,,
,,,,,,,,5212,10407.2,,
,,,,,,,,5213,10538.4,,
,,,,,,,,5214,11077.6,,
,,,,,,,,5215,12028.8,,
,,,,,,,,5216,13347.2,,
,,,,,,,,5217,14396,,
,,,,,,,,5218,15134.4,,
,,,,,,,,5219,15561.6,,
,,,,,,,,5220,15891.2,,
,,,,,,,,5221,16098.4,,
,,,,,,,,5222,16296.8,,
,,,,,,,,5223,16374.4,,
,,,,,,,,5224,16407.2,,
,,,,,,,,5225,16336,,
,,,,,,,,5226,16060.8,,
,,,,,,,,5227,15447.2,,
,,,,,,,,5228,14796.8,,
,,,,,,,,5229,14628,,
,,,,,,,,5230,13818.4,,
,,,,,,,,5231,12387.2,,
,,,,,,,,5232,11066.4,,
,,,,,,,,5233,10057.6,,
,,,,,,,,5234,9430.4,,
,,,,,,,,5235,9032,,
,,,,,,,,5236,8849.6,,
,,,,,,,,5237,8920.8,,
,,,,,,,,5238,9376.8,,
,,,,,,,,5239,10294.4,,
,,,,,,,,5240,11512,,
,,,,,,,,5241,12383.2,,
,,,,,,,,5242,13096.8,,
,,,,,,,,5243,13744,,
,,,,,,,,5244,14241.6,,
,,,,,,,,5245,14586.4,,
,,,,,,,,5246,14956.8,,
,,,,,,,,5247,15162.4,,
,,,,,,,,5248,15297.6,,
,,,,,,,,5249,15364,,
,,,,,,,,5250,15204,,
,,,,,,,,5251,14761.6,,
,,,,,,,,5252,14312,,
,,,,,,,,5253,14364,,
,,,,,,,,5254,13696,,
,,,,,,,,5255,12419.2,,
,,,,,,,,5256,11164.8,,
,,,,,,,,5257,10223.2,,
,,,,,,,,5258,9600,,
,,,,,,,,5259,9192.8,,
,,,,,,,,5260,8991.2,,
,,,,,,,,5261,9088,,
,,,,,,,,5262,9591.2,,
,,,,,,,,5263,10541.6,,
,,,,,,,,5264,11812,,
,,,,,,,,5265,12888.8,,
,,,,,,,,5266,13796.8,,
,,,,,,,,5267,14670.4,,
,,,,,,,,5268,15328,,
,,,,,,,,5269,15795.2,,
,,,,,,,,5270,16227.2,,
,,,,,,,,5271,16460,,
,,,,,,,,5272,16568.8,,
,,,,,,,,5273,16525.6,,
,,,,,,,,5274,16292.8,,
,,,,,,,,5275,15840.8,,
,,,,,,,,5276,15458.4,,
,,,,,,,,5277,15509.6,,
,,,,,,,,5278,14760,,
,,,,,,,,5279,13418.4,,
,,,,,,,,5280,12052,,
,,,,,,,,5281,11001.6,,
,,,,,,,,5282,10405.6,,
,,,,,,,,5283,10004,,
,,,,,,,,5284,9817.6,,
,,,,,,,,5285,9912,,
,,,,,,,,5286,10481.6,,
,,,,,,,,5287,11449.6,,
,,,,,,,,5288,12713.6,,
,,,,,,,,5289,13808.8,,
,,,,,,,,5290,14802.4,,
,,,,,,,,5291,15760,,
,,,,,,,,5292,16489.6,,
,,,,,,,,5293,16978.4,,
,,,,,,,,5294,17382.4,,
,,,,,,,,5295,17532,,
,,,,,,,,5296,17551.2,,
,,,,,,,,5297,17444.8,,
,,,,,,,,5298,17131.2,,
,,,,,,,,5299,16544,,
,,,,,,,,5300,16138.4,,
,,,,,,,,5301,16116.8,,
,,,,,,,,5302,15310.4,,
,,,,,,,,5303,13966.4,,
,,,,,,,,5304,12636,,
,,,,,,,,5305,11648.8,,
,,,,,,,,5306,11040.8,,
,,,,,,,,5307,10643.2,,
,,,,,,,,5308,10465.6,,
,,,,,,,,5309,10559.2,,
,,,,,,,,5310,11128,,
,,,,,,,,5311,12108.8,,
,,,,,,,,5312,13365.6,,
,,,,,,,,5313,14401.6,,
,,,,,,,,5314,15239.2,,
,,,,,,,,5315,15902.4,,
,,,,,,,,5316,16346.4,,
,,,,,,,,5317,16447.2,,
,,,,,,,,5318,16356.8,,
,,,,,,,,5319,16020,,
,,,,,,,,5320,15557.6,,
,,,,,,,,5321,15279.2,,
,,,,,,,,5322,14964,,
,,,,,,,,5323,14548,,
,,,,,,,,5324,14244.8,,
,,,,,,,,5325,14243.2,,
,,,,,,,,5326,13709.6,,
,,,,,,,,5327,12752,,
,,,,,,,,5328,11686.4,,
,,,,,,,,5329,10817.6,,
,,,,,,,,5330,10239.2,,
,,,,,,,,5331,9855.2,,
,,,,,,,,5332,9640.8,,
,,,,,,,,5333,9574.4,,
,,,,,,,,5334,9688,,
,,,,,,,,5335,10011.2,,
,,,,,,,,5336,10841.6,,
,,,,,,,,5337,11869.6,,
,,,,,,,,5338,12815.2,,
,,,,,,,,5339,13608.8,,
,,,,,,,,5340,14084.8,,
,,,,,,,,5341,14362.4,,
,,,,,,,,5342,14530.4,,
,,,,,,,,5343,14622.4,,
,,,,,,,,5344,14695.2,,
,,,,,,,,5345,14753.6,,
,,,,,,,,5346,14727.2,,
,,,,,,,,5347,14493.6,,
,,,,,,,,5348,14253.6,,
,,,,,,,,5349,14338.4,,
,,,,,,,,5350,13811.2,,
,,,,,,,,5351,12901.6,,
,,,,,,,,5352,11884.8,,
,,,,,,,,5353,11019.2,,
,,,,,,,,5354,10430.4,,
,,,,,,,,5355,10013.6,,
,,,,,,,,5356,9784,,
,,,,,,,,5357,9700,,
,,,,,,,,5358,9776.8,,
,,,,,,,,5359,9941.6,,
,,,,,,,,5360,10449.6,,
,,,,,,,,5361,11320,,
,,,,,,,,5362,12217.6,,
,,,,,,,,5363,12996.8,,
,,,,,,,,5364,13604,,
,,,,,,,,5365,14064.8,,
,,,,,,,,5366,14354.4,,
,,,,,,,,5367,14626.4,,
,,,,,,,,5368,14869.6,,
,,,,,,,,5369,15047.2,,
,,,,,,,,5370,15084,,
,,,,,,,,5371,14852,,
,,,,,,,,5372,14522.4,,
,,,,,,,,5373,14584.8,,
,,,,,,,,5374,13897.6,,
,,,,,,,,5375,12716.8,,
,,,,,,,,5376,11508.8,,
,,,,,,,,5377,10580,,
,,,,,,,,5378,9968.8,,
,,,,,,,,5379,9580.8,,
,,,,,,,,5380,9380.8,,
,,,,,,,,5381,9460,,
,,,,,,,,5382,9962.4,,
,,,,,,,,5383,10824.8,,
,,,,,,,,5384,12056.8,,
,,,,,,,,5385,13090.4,,
,,,,,,,,5386,13957.6,,
,,,,,,,,5387,14711.2,,
,,,,,,,,5388,15243.2,,
,,,,,,,,5389,15586.4,,
,,,,,,,,5390,15900,,
,,,,,,,,5391,16108.8,,
,,,,,,,,5392,16199.2,,
,,,,,,,,5393,16277.6,,
,,,,,,,,5394,16162.4,,
,,,,,,,,5395,15662.4,,
,,,,,,,,5396,15184.8,,
,,,,,,,,5397,15135.2,,
,,,,,,,,5398,14218.4,,
,,,,,,,,5399,12824,,
,,,,,,,,5400,11487.2,,
,,,,,,,,5401,10496.8,,
,,,,,,,,5402,9843.2,,
,,,,,,,,5403,9418.4,,
,,,,,,,,5404,9212,,
,,,,,,,,5405,9278.4,,
,,,,,,,,5406,9814.4,,
,,,,,,,,5407,10706.4,,
,,,,,,,,5408,11938.4,,
,,,,,,,,5409,12904.8,,
,,,,,,,,5410,13733.6,,
,,,,,,,,5411,14424,,
,,,,,,,,5412,14890.4,,
,,,,,,,,5413,15157.6,,
,,,,,,,,5414,15346.4,,
,,,,,,,,5415,15399.2,,
,,,,,,,,5416,15342.4,,
,,,,,,,,5417,15311.2,,
,,,,,,,,5418,15141.6,,
,,,,,,,,5419,14768,,
,,,,,,,,5420,14531.2,,
,,,,,,,,5421,14644,,
,,,,,,,,5422,13872.8,,
,,,,,,,,5423,12621.6,,
,,,,,,,,5424,11395.2,,
,,,,,,,,5425,10537.6,,
,,,,,,,,5426,9975.2,,
,,,,,,,,5427,9628,,
,,,,,,,,5428,9482.4,,
,,,,,,,,5429,9594.4,,
,,,,,,,,5430,10193.6,,
,,,,,,,,5431,11212.8,,
,,,,,,,,5432,12224,,
,,,,,,,,5433,12860.8,,
,,,,,,,,5434,13327.2,,
,,,,,,,,5435,13933.6,,
,,,,,,,,5436,14536.8,,
,,,,,,,,5437,14989.6,,
,,,,,,,,5438,15408,,
,,,,,,,,5439,15616.8,,
,,,,,,,,5440,15700.8,,
,,,,,,,,5441,15630.4,,
,,,,,,,,5442,15384,,
,,,,,,,,5443,14980,,
,,,,,,,,5444,14813.6,,
,,,,,,,,5445,14768.8,,
,,,,,,,,5446,13949.6,,
,,,,,,,,5447,12670.4,,
,,,,,,,,5448,11410.4,,
,,,,,,,,5449,10431.2,,
,,,,,,,,5450,9808,,
,,,,,,,,5451,9430.4,,
,,,,,,,,5452,9264,,
,,,,,,,,5453,9341.6,,
,,,,,,,,5454,9907.2,,
,,,,,,,,5455,10868.8,,
,,,,,,,,5456,11918.4,,
,,,,,,,,5457,12776,,
,,,,,,,,5458,13554.4,,
,,,,,,,,5459,14267.2,,
,,,,,,,,5460,14796,,
,,,,,,,,5461,15137.6,,
,,,,,,,,5462,15436.8,,
,,,,,,,,5463,15604,,
,,,,,,,,5464,15673.6,,
,,,,,,,,5465,15700.8,,
,,,,,,,,5466,15537.6,,
,,,,,,,,5467,15020,,
,,,,,,,,5468,14553.6,,
,,,,,,,,5469,14512,,
,,,,,,,,5470,13672,,
,,,,,,,,5471,12383.2,,
,,,,,,,,5472,11081.6,,
,,,,,,,,5473,10130.4,,
,,,,,,,,5474,9495.2,,
,,,,,,,,5475,9097.6,,
,,,,,,,,5476,8897.6,,
,,,,,,,,5477,8960.8,,
,,,,,,,,5478,9439.2,,
,,,,,,,,5479,10275.2,,
,,,,,,,,5480,11402.4,,
,,,,,,,,5481,12432.8,,
,,,,,,,,5482,13307.2,,
,,,,,,,,5483,14122.4,,
,,,,,,,,5484,14744.8,,
,,,,,,,,5485,15256,,
,,,,,,,,5486,15734.4,,
,,,,,,,,5487,16031.2,,
,,,,,,,,5488,16130.4,,
,,,,,,,,5489,16119.2,,
,,,,,,,,5490,15840,,
,,,,,,,,5491,15243.2,,
,,,,,,,,5492,14894.4,,
,,,,,,,,5493,14817.6,,
,,,,,,,,5494,14019.2,,
,,,,,,,,5495,12814.4,,
,,,,,,,,5496,11615.2,,
,,,,,,,,5497,10625.6,,
,,,,,,,,5498,9957.6,,
,,,,,,,,5499,9511.2,,
,,,,,,,,5500,9220,,
,,,,,,,,5501,9112.8,,
,,,,,,,,5502,9220.8,,
,,,,,,,,5503,9452,,
,,,,,,,,5504,10020.8,,
,,,,,,,,5505,10768.8,,
,,,,,,,,5506,11358.4,,
,,,,,,,,5507,11736,,
,,,,,,,,5508,11964.8,,
,,,,,,,,5509,12001.6,,
,,,,,,,,5510,11967.2,,
,,,,,,,,5511,11920.8,,
,,,,,,,,5512,11879.2,,
,,,,,,,,5513,11914.4,,
,,,,,,,,5514,11912,,
,,,,,,,,5515,11756,,
,,,,,,,,5516,11598.4,,
,,,,,,,,5517,11736,,
,,,,,,,,5518,11193.6,,
,,,,,,,,5519,10358.4,,
,,,,,,,,5520,9449.6,,
,,,,,,,,5521,8713.6,,
,,,,,,,,5522,8196.8,,
,,,,,,,,5523,7841.6,,
,,,,,,,,5524,7659.2,,
,,,,,,,,5525,7580,,
,,,,,,,,5526,7630.4,,
,,,,,,,,5527,7711.2,,
,,,,,,,,5528,8276,,
,,,,,,,,5529,9125.6,,
,,,,,,,,5530,9880,,
,,,,,,,,5531,10400,,
,,,,,,,,5532,10713.6,,
,,,,,,,,5533,10890.4,,
,,,,,,,,5534,10906.4,,
,,,,,,,,5535,10915.2,,
,,,,,,,,5536,10978.4,,
,,,,,,,,5537,11160.8,,
,,,,,,,,5538,11292.8,,
,,,,,,,,5539,11268.8,,
,,,,,,,,5540,11322.4,,
,,,,,,,,5541,11572,,
,,,,,,,,5542,11013.6,,
,,,,,,,,5543,10112.8,,
,,,,,,,,5544,9237.6,,
,,,,,,,,5545,8589.6,,
,,,,,,,,5546,8185.6,,
,,,,,,,,5547,7948,,
,,,,,,,,5548,7866.4,,
,,,,,,,,5549,8025.6,,
,,,,,,,,5550,8568,,
,,,,,,,,5551,9471.2,,
,,,,,,,,5552,10508.8,,
,,,,,,,,5553,11339.2,,
,,,,,,,,5554,12040,,
,,,,,,,,5555,12628,,
,,,,,,,,5556,13041.6,,
,,,,,,,,5557,13291.2,,
,,,,,,,,5558,13474.4,,
,,,,,,,,5559,13512,,
,,,,,,,,5560,13486.4,,
,,,,,,,,5561,13507.2,,
,,,,,,,,5562,13463.2,,
,,,,,,,,5563,13107.2,,
,,,,,,,,5564,12924,,
,,,,,,,,5565,13038.4,,
,,,,,,,,5566,12233.6,,
,,,,,,,,5567,11064.8,,
,,,,,,,,5568,9953.6,,
,,,,,,,,5569,9158.4,,
,,,,,,,,5570,8712.8,,
,,,,,,,,5571,8424.8,,
,,,,,,,,5572,8310.4,,
,,,,,,,,5573,8468,,
,,,,,,,,5574,9088,,
,,,,,,,,5575,10080.8,,
,,,,,,,,5576,11119.2,,
,,,,,,,,5577,11909.6,,
,,,,,,,,5578,12571.2,,
,,,,,,,,5579,13157.6,,
,,,,,,,,5580,13548.8,,
,,,,,,,,5581,13814.4,,
,,,,,,,,5582,14081.6,,
,,,,,,,,5583,14224.8,,
,,,,,,,,5584,14271.2,,
,,,,,,,,5585,14272.8,,
,,,,,,,,5586,14040,,
,,,,,,,,5587,13568.8,,
,,,,,,,,5588,13304,,
,,,,,,,,5589,13365.6,,
,,,,,,,,5590,12538.4,,
,,,,,,,,5591,11304,,
,,,,,,,,5592,10135.2,,
,,,,,,,,5593,9296.8,,
,,,,,,,,5594,8780.8,,
,,,,,,,,5595,8452.8,,
,,,,,,,,5596,8281.6,,
,,,,,,,,5597,8377.6,,
,,,,,,,,5598,8926.4,,
,,,,,,,,5599,9780,,
,,,,,,,,5600,10911.2,,
,,,,,,,,5601,11772,,
,,,,,,,,5602,12510.4,,
,,,,,,,,5603,13156.8,,
,,,,,,,,5604,13618.4,,
,,,,,,,,5605,13899.2,,
,,,,,,,,5606,14199.2,,
,,,,,,,,5607,14384,,
,,,,,,,,5608,14433.6,,
,,,,,,,,5609,14464.8,,
,,,,,,,,5610,14288,,
,,,,,,,,5611,13847.2,,
,,,,,,,,5612,13536.8,,
,,,,,,,,5613,13608,,
,,,,,,,,5614,12796.8,,
,,,,,,,,5615,11550.4,,
,,,,,,,,5616,10379.2,,
,,,,,,,,5617,9523.2,,
,,,,,,,,5618,8989.6,,
,,,,,,,,5619,8632.8,,
,,,,,,,,5620,8494.4,,
,,,,,,,,5621,8585.6,,
,,,,,,,,5622,9176,,
,,,,,,,,5623,10070.4,,
,,,,,,,,5624,11246.4,,
,,,,,,,,5625,12215.2,,
,,,,,,,,5626,12996.8,,
,,,,,,,,5627,13665.6,,
,,,,,,,,5628,14202.4,,
,,,,,,,,5629,14620,,
,,,,,,,,5630,15038.4,,
,,,,,,,,5631,15235.2,,
,,,,,,,,5632,15329.6,,
,,,,,,,,5633,15356.8,,
,,,,,,,,5634,15179.2,,
,,,,,,,,5635,14717.6,,
,,,,,,,,5636,14384.8,,
,,,,,,,,5637,14408.8,,
,,,,,,,,5638,13562.4,,
,,,,,,,,5639,12280,,
,,,,,,,,5640,11041.6,,
,,,,,,,,5641,10151.2,,
,,,,,,,,5642,9544.8,,
,,,,,,,,5643,9153.6,,
,,,,,,,,5644,8944.8,,
,,,,,,,,5645,9016,,
,,,,,,,,5646,9543.2,,
,,,,,,,,5647,10387.2,,
,,,,,,,,5648,11495.2,,
,,,,,,,,5649,12449.6,,
,,,,,,,,5650,13260.8,,
,,,,,,,,5651,13992,,
,,,,,,,,5652,14531.2,,
,,,,,,,,5653,14884.8,,
,,,,,,,,5654,15228,,
,,,,,,,,5655,15373.6,,
,,,,,,,,5656,15336,,
,,,,,,,,5657,15267.2,,
,,,,,,,,5658,14962.4,,
,,,,,,,,5659,14398.4,,
,,,,,,,,5660,14098.4,,
,,,,,,,,5661,14022.4,,
,,,,,,,,5662,13236.8,,
,,,,,,,,5663,12128,,
,,,,,,,,5664,10975.2,,
,,,,,,,,5665,10045.6,,
,,,,,,,,5666,9463.2,,
,,,,,,,,5667,9067.2,,
,,,,,,,,5668,8840,,
,,,,,,,,5669,8804,,
,,,,,,,,5670,8989.6,,
,,,,,,,,5671,9321.6,,
,,,,,,,,5672,10068,,
,,,,,,,,5673,11046.4,,
,,,,,,,,5674,11916.8,,
,,,,,,,,5675,12558.4,,
,,,,,,,,5676,12970.4,,
,,,,,,,,5677,13227.2,,
,,,,,,,,5678,13385.6,,
,,,,,,,,5679,13464.8,,
,,,,,,,,5680,13436.8,,
,,,,,,,,5681,13362.4,,
,,,,,,,,5682,13170.4,,
,,,,,,,,5683,12781.6,,
,,,,,,,,5684,12607.2,,
,,,,,,,,5685,12573.6,,
,,,,,,,,5686,11941.6,,
,,,,,,,,5687,11036.8,,
,,,,,,,,5688,10070.4,,
,,,,,,,,5689,9304,,
,,,,,,,,5690,8759.2,,
,,,,,,,,5691,8416,,
,,,,,,,,5692,8193.6,,
,,,,,,,,5693,8124,,
,,,,,,,,5694,8206.4,,
,,,,,,,,5695,8304.8,,
,,,,,,,,5696,8922.4,,
,,,,,,,,5697,9865.6,,
,,,,,,,,5698,10746.4,,
,,,,,,,,5699,11422.4,,
,,,,,,,,5700,11947.2,,
,,,,,,,,5701,12359.2,,
,,,,,,,,5702,12586.4,,
,,,,,,,,5703,12792,,
,,,,,,,,5704,13000,,
,,,,,,,,5705,13208,,
,,,,,,,,5706,13312.8,,
,,,,,,,,5707,13070.4,,
,,,,,,,,5708,12920,,
,,,,,,,,5709,12956,,
,,,,,,,,5710,12154.4,,
,,,,,,,,5711,11036.8,,
,,,,,,,,5712,10032.8,,
,,,,,,,,5713,9236.8,,
,,,,,,,,5714,8756.8,,
,,,,,,,,5715,8470.4,,
,,,,,,,,5716,8341.6,,
,,,,,,,,5717,8487.2,,
,,,,,,,,5718,9108,,
,,,,,,,,5719,10063.2,,
,,,,,,,,5720,11197.6,,
,,,,,,,,5721,12147.2,,
,,,,,,,,5722,12930.4,,
,,,,,,,,5723,13611.2,,
,,,,,,,,5724,14180,,
,,,,,,,,5725,14606.4,,
,,,,,,,,5726,15052,,
,,,,,,,,5727,15270.4,,
,,,,,,,,5728,15300.8,,
,,,,,,,,5729,15261.6,,
,,,,,,,,5730,15064,,
,,,,,,,,5731,14686.4,,
,,,,,,,,5732,14700,,
,,,,,,,,5733,14681.6,,
,,,,,,,,5734,13847.2,,
,,,,,,,,5735,12631.2,,
,,,,,,,,5736,11498.4,,
,,,,,,,,5737,10701.6,,
,,,,,,,,5738,10195.2,,
,,,,,,,,5739,9893.6,,
,,,,,,,,5740,9776,,
,,,,,,,,5741,9951.2,,
,,,,,,,,5742,10692,,
,,,,,,,,5743,11961.6,,
,,,,,,,,5744,13032.8,,
,,,,,,,,5745,13649.6,,
,,,,,,,,5746,14039.2,,
,,,,,,,,5747,14424,,
,,,,,,,,5748,14868,,
,,,,,,,,5749,15247.2,,
,,,,,,,,5750,15679.2,,
,,,,,,,,5751,15952.8,,
,,,,,,,,5752,16045.6,,
,,,,,,,,5753,16076,,
,,,,,,,,5754,15850.4,,
,,,,,,,,5755,15231.2,,
,,,,,,,,5756,14964,,
,,,,,,,,5757,14771.2,,
,,,,,,,,5758,13685.6,,
,,,,,,,,5759,12237.6,,
,,,,,,,,5760,10913.6,,
,,,,,,,,5761,9884,,
,,,,,,,,5762,9254.4,,
,,,,,,,,5763,8816.8,,
,,,,,,,,5764,8585.6,,
,,,,,,,,5765,8610.4,,
,,,,,,,,5766,9188,,
,,,,,,,,5767,10156,,
,,,,,,,,5768,11107.2,,
,,,,,,,,5769,11698.4,,
,,,,,,,,5770,12124.8,,
,,,,,,,,5771,12480,,
,,,,,,,,5772,12698.4,,
,,,,,,,,5773,12847.2,,
,,,,,,,,5774,13037.6,,
,,,,,,,,5775,13152.8,,
,,,,,,,,5776,13227.2,,
,,,,,,,,5777,13312.8,,
,,,,,,,,5778,13248,,
,,,,,,,,5779,12876,,
,,,,,,,,5780,12750.4,,
,,,,,,,,5781,12674.4,,
,,,,,,,,5782,11765.6,,
,,,,,,,,5783,10535.2,,
,,,,,,,,5784,9396.8,,
,,,,,,,,5785,8633.6,,
,,,,,,,,5786,8164,,
,,,,,,,,5787,7883.2,,
,,,,,,,,5788,7774.4,,
,,,,,,,,5789,7904,,
,,,,,,,,5790,8539.2,,
,,,,,,,,5791,9597.6,,
,,,,,,,,5792,10588.8,,
,,,,,,,,5793,11299.2,,
,,,,,,,,5794,11880,,
,,,,,,,,5795,12392,,
,,,,,,,,5796,12720,,
,,,,,,,,5797,12934.4,,
,,,,,,,,5798,13216.8,,
,,,,,,,,5799,13375.2,,
,,,,,,,,5800,13480.8,,
,,,,,,,,5801,13560,,
,,,,,,,,5802,13416,,
,,,,,,,,5803,13020.8,,
,,,,,,,,5804,13040,,
,,,,,,,,5805,13019.2,,
,,,,,,,,5806,12168.8,,
,,,,,,,,5807,10984.8,,
,,,,,,,,5808,9917.6,,
,,,,,,,,5809,9122.4,,
,,,,,,,,5810,8596.8,,
,,,,,,,,5811,8298.4,,
,,,,,,,,5812,8168.8,,
,,,,,,,,5813,8287.2,,
,,,,,,,,5814,8906.4,,
,,,,,,,,5815,9882.4,,
,,,,,,,,5816,10908.8,,
,,,,,,,,5817,11771.2,,
,,,,,,,,5818,12497.6,,
,,,,,,,,5819,13144.8,,
,,,,,,,,5820,13684,,
,,,,,,,,5821,14065.6,,
,,,,,,,,5822,14519.2,,
,,,,,,,,5823,14775.2,,
,,,,,,,,5824,14912,,
,,,,,,,,5825,14940.8,,
,,,,,,,,5826,14807.2,,
,,,,,,,,5827,14344,,
,,,,,,,,5828,14165.6,,
,,,,,,,,5829,14052,,
,,,,,,,,5830,13296,,
,,,,,,,,5831,12270.4,,
,,,,,,,,5832,11148,,
,,,,,,,,5833,10124,,
,,,,,,,,5834,9635.2,,
,,,,,,,,5835,9296.8,,
,,,,,,,,5836,9062.4,,
,,,,,,,,5837,8952.8,,
,,,,,,,,5838,9088.8,,
,,,,,,,,5839,9324.8,,
,,,,,,,,5840,10040.8,,
,,,,,,,,5841,11103.2,,
,,,,,,,,5842,12012,,
,,,,,,,,5843,12632,,
,,,,,,,,5844,13052.8,,
,,,,,,,,5845,13265.6,,
,,,,,,,,5846,13291.2,,
,,,,,,,,5847,13248,,
,,,,,,,,5848,13136.8,,
,,,,,,,,5849,13055.2,,
,,,,,,,,5850,12836.8,,
,,,,,,,,5851,12410.4,,
,,,,,,,,5852,12319.2,,
,,,,,,,,5853,12200.8,,
,,,,,,,,5854,11568.8,,
,,,,,,,,5855,10699.2,,
,,,,,,,,5856,9775.2,,
,,,,,,,,5857,9024.8,,
,,,,,,,,5858,8534.4,,
,,,,,,,,5859,8208.8,,
,,,,,,,,5860,8035.2,,
,,,,,,,,5861,7962.4,,
,,,,,,,,5862,8043.2,,
,,,,,,,,5863,8154.4,,
,,,,,,,,5864,8683.2,,
,,,,,,,,5865,9537.6,,
,,,,,,,,5866,10268.8,,
,,,,,,,,5867,10768.8,,
,,,,,,,,5868,11112.8,,
,,,,,,,,5869,11392,,
,,,,,,,,5870,11508,,
,,,,,,,,5871,11571.2,,
,,,,,,,,5872,11592,,
,,,,,,,,5873,11614.4,,
,,,,,,,,5874,11631.2,,
,,,,,,,,5875,11464.8,,
,,,,,,,,5876,11520.8,,
,,,,,,,,5877,11457.6,,
,,,,,,,,5878,10900,,
,,,,,,,,5879,10111.2,,
,,,,,,,,5880,9261.6,,
,,,,,,,,5881,8584.8,,
,,,,,,,,5882,8132.8,,
,,,,,,,,5883,7855.2,,
,,,,,,,,5884,7716.8,,
,,,,,,,,5885,7728.8,,
,,,,,,,,5886,7949.6,,
,,,,,,,,5887,8200,,
,,,,,,,,5888,8711.2,,
,,,,,,,,5889,9536,,
,,,,,,,,5890,10340.8,,
,,,,,,,,5891,10912,,
,,,,,,,,5892,11280.8,,
,,,,,,,,5893,11482.4,,
,,,,,,,,5894,11608,,
,,,,,,,,5895,11690.4,,
,,,,,,,,5896,11768.8,,
,,,,,,,,5897,11915.2,,
,,,,,,,,5898,12019.2,,
,,,,,,,,5899,11916.8,,
,,,,,,,,5900,12166.4,,
,,,,,,,,5901,12114.4,,
,,,,,,,,5902,11255.2,,
,,,,,,,,5903,10146.4,,
,,,,,,,,5904,9176.8,,
,,,,,,,,5905,8544.8,,
,,,,,,,,5906,8175.2,,
,,,,,,,,5907,8003.2,,
,,,,,,,,5908,7972.8,,
,,,,,,,,5909,8175.2,,
,,,,,,,,5910,8968,,
,,,,,,,,5911,10403.2,,
,,,,,,,,5912,11445.6,,
,,,,,,,,5913,12014.4,,
,,,,,,,,5914,12474.4,,
,,,,,,,,5915,12848.8,,
,,,,,,,,5916,13039.2,,
,,,,,,,,5917,13117.6,,
,,,,,,,,5918,13207.2,,
,,,,,,,,5919,13185.6,,
,,,,,,,,5920,13237.6,,
,,,,,,,,5921,13355.2,,
,,,,,,,,5922,13505.6,,
,,,,,,,,5923,13548,,
,,,,,,,,5924,13790.4,,
,,,,,,,,5925,13593.6,,
,,,,,,,,5926,12779.2,,
,,,,,,,,5927,11632,,
,,,,,,,,5928,10596.8,,
,,,,,,,,5929,9894.4,,
,,,,,,,,5930,9496,,
,,,,,,,,5931,9304,,
,,,,,,,,5932,9261.6,,
,,,,,,,,5933,9496.8,,
,,,,,,,,5934,10333.6,,
,,,,,,,,5935,11880,,
,,,,,,,,5936,12992,,
