Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2
,,,,,,,,5016,69176,3074
,,,,,,,,5017,64595,2870
,,,,,,,,5018,59417,2640
,,,,,,,,5019,56465,2509
,,,,,,,,5020,53180,2363
,,,,,,,,5021,50618,2249
,,,,,,,,5022,48866,2171
,,,,,,,,5023,48200,2142
,,,,,,,,5024,45362,2016
,,,,,,,,5025,44863,1993
,,,,,,,,5026,46485,2066
,,,,,,,,5027,47984,2132
,,,,,,,,5028,49236,2188
,,,,,,,,5029,52979,2354
,,,,,,,,5030,57058,2535
,,,,,,,,5031,59904,2662
,,,,,,,,5032,63034,2801
,,,,,,,,5033,65994,2933
,,,,,,,,5034,66311,2947
,,,,,,,,5035,66327,2947
,,,,,,,,5036,68360,3038
,,,,,,,,5037,70273,3123
,,,,,,,,5038,72308,3213
,,,,,,,,5039,72267,3211
,,,,,,,,5040,71179,3163
,,,,,,,,5041,67770,3012
,,,,,,,,5042,64258,2855
,,,,,,,,5043,60636,2694
,,,,,,,,5044,56785,2523
,,,,,,,,5045,53850,2393
,,,,,,,,5046,50687,2252
,,,,,,,,5047,47673,2118
,,,,,,,,5048,44691,1986
,,,,,,,,5049,44331,1970
,,,,,,,,5050,46110,2049
,,,,,,,,5051,47608,2115
,,,,,,,,5052,48956,2175
,,,,,,,,5053,52479,2332
,,,,,,,,5054,56333,2503
,,,,,,,,5055,59155,2629
,,,,,,,,5056,62412,2773
,,,,,,,,5057,65605,2915
,,,,,,,,5058,66297,2946
,,,,,,,,5059,66512,2956
,,,,,,,,5060,68329,3036
,,,,,,,,5061,70467,3131
,,,,,,,,5062,72649,3228
,,,,,,,,5063,72766,3234
,,,,,,,,5064,71609,3182
,,,,,,,,5065,68514,3045
,,,,,,,,5066,66920,2974
,,,,,,,,5067,63683,2830
,,,,,,,,5068,60380,2683
,,,,,,,,5069,58151,2584
,,,,,,,,5070,55842,2481
,,,,,,,,5071,53099,2359
,,,,,,,,5072,50025,2223
,,,,,,,,5073,50508,2244
,,,,,,,,5074,52686,2341
,,,,,,,,5075,55408,2462
,,,,,,,,5076,57102,2537
,,,,,,,,5077,61939,2752
,,,,,,,,5078,65479,2910
,,,,,,,,5079,67654,3006
,,,,,,,,5080,69274,3078
,,,,,,,,5081,71034,3157
,,,,,,,,5082,71283,3168
,,,,,,,,5083,70753,3144
,,,,,,,,5084,72576,3225
,,,,,,,,5085,74238,3299
,,,,,,,,5086,76077,3381
,,,,,,,,5087,75839,3370
,,,,,,,,5088,74484,3310
,,,,,,,,5089,69931,3108
,,,,,,,,5090,65803,2924
,,,,,,,,5091,62530,2779
,,,,,,,,5092,58600,2604
,,,,,,,,5093,56007,2489
,,,,,,,,5094,54696,2430
,,,,,,,,5095,54074,2403
,,,,,,,,5096,51149,2273
,,,,,,,,5097,51016,2267
,,,,,,,,5098,52961,2353
,,,,,,,,5099,55423,2463
,,,,,,,,5100,56948,2531
,,,,,,,,5101,61841,2748
,,,,,,,,5102,65567,2914
,,,,,,,,5103,67800,3013
,,,,,,,,5104,69235,3077
,,,,,,,,5105,70913,3151
,,,,,,,,5106,71186,3163
,,,,,,,,5107,70563,3136
,,,,,,,,5108,72740,3232
,,,,,,,,5109,74805,3324
,,,,,,,,5110,77045,3424
,,,,,,,,5111,77165,3429
,,,,,,,,5112,76542,3401
,,,,,,,,5113,71467,3176
,,,,,,,,5114,67572,3003
,,,,,,,,5115,64363,2860
,,,,,,,,5116,60320,2680
,,,,,,,,5117,57428,2552
,,,,,,,,5118,56087,2492
,,,,,,,,5119,55067,2447
,,,,,,,,5120,51833,2303
,,,,,,,,5121,51899,2306
,,,,,,,,5122,53926,2396
,,,,,,,,5123,56309,2502
,,,,,,,,5124,57400,2551
,,,,,,,,5125,62351,2771
,,,,,,,,5126,65710,2920
,,,,,,,,5127,67787,3012
,,,,,,,,5128,69304,3080
,,,,,,,,5129,71506,3178
,,,,,,,,5130,71560,3180
,,,,,,,,5131,71082,3159
,,,,,,,,5132,73250,3255
,,,,,,,,5133,75443,3353
,,,,,,,,5134,77486,3443
,,,,,,,,5135,77519,3445
,,,,,,,,5136,76801,3413
,,,,,,,,5137,71475,3176
,,,,,,,,5138,67850,3015
,,,,,,,,5139,64607,2871
,,,,,,,,5140,60746,2699
,,,,,,,,5141,57841,2570
,,,,,,,,5142,56730,2521
,,,,,,,,5143,55653,2473
,,,,,,,,5144,52332,2325
,,,,,,,,5145,52095,2315
,,,,,,,,5146,53853,2393
,,,,,,,,5147,56078,2492
,,,,,,,,5148,57116,2538
,,,,,,,,5149,62069,2758
,,,,,,,,5150,65421,2907
,,,,,,,,5151,67496,2999
,,,,,,,,5152,69035,3068
,,,,,,,,5153,71192,3164
,,,,,,,,5154,71176,3163
,,,,,,,,5155,70511,3133
,,,,,,,,5156,72464,3220
,,,,,,,,5157,74416,3307
,,,,,,,,5158,76490,3399
,,,,,,,,5159,76629,3405
,,,,,,,,5160,76023,3378
,,,,,,,,5161,70734,3143
,,,,,,,,5162,66994,2977
,,,,,,,,5163,63794,2835
,,,,,,,,5164,60175,2674
,,,,,,,,5165,57319,2547
,,,,,,,,5166,56028,2490
,,,,,,,,5167,54985,2443
,,,,,,,,5168,51643,2295
,,,,,,,,5169,51608,2293
,,,,,,,,5170,53553,2380
,,,,,,,,5171,55799,2479
,,,,,,,,5172,56703,2520
,,,,,,,,5173,61463,2731
,,,,,,,,5174,64748,2877
,,,,,,,,5175,66738,2966
,,,,,,,,5176,68374,3038
,,,,,,,,5177,70698,3142
,,,,,,,,5178,70337,3126
,,,,,,,,5179,69342,3081
,,,,,,,,5180,70822,3147
,,,,,,,,5181,72791,3235
,,,,,,,,5182,74911,3329
,,,,,,,,5183,75478,3354
,,,,,,,,5184,74930,3330
,,,,,,,,5185,70119,3116
,,,,,,,,5186,64978,2887
,,,,,,,,5187,61745,2744
,,,,,,,,5188,57854,2571
,,,,,,,,5189,54823,2436
,,,,,,,,5190,52964,2353
,,,,,,,,5191,51977,2310
,,,,,,,,5192,48052,2135
,,,,,,,,5193,48387,2150
,,,,,,,,5194,49606,2204
,,,,,,,,5195,50135,2228
,,,,,,,,5196,50457,2242
,,,,,,,,5197,54685,2430
,,,,,,,,5198,57217,2543
,,,,,,,,5199,59680,2652
,,,,,,,,5200,62747,2788
,,,,,,,,5201,66125,2938
,,,,,,,,5202,66272,2945
,,,,,,,,5203,66671,2963
,,,,,,,,5204,69076,3070
,,,,,,,,5205,71155,3162
,,,,,,,,5206,72983,3243
,,,,,,,,5207,73040,3246
,,,,,,,,5208,72114,3205
,,,,,,,,5209,68175,3030
,,,,,,,,5210,65629,2916
,,,,,,,,5211,62651,2784
,,,,,,,,5212,58939,2619
,,,,,,,,5213,55634,2472
,,,,,,,,5214,52851,2348
,,,,,,,,5215,49682,2208
,,,,,,,,5216,45924,2041
,,,,,,,,5217,46356,2060
,,,,,,,,5218,47652,2117
,,,,,,,,5219,48283,2145
,,,,,,,,5220,48759,2167
,,,,,,,,5221,52451,2331
,,,,,,,,5222,54420,2418
,,,,,,,,5223,56769,2523
,,,,,,,,5224,59612,2649
,,,,,,,,5225,62449,2775
,,,,,,,,5226,62271,2767
,,,,,,,,5227,62810,2791
,,,,,,,,5228,64886,2883
,,,,,,,,5229,67193,2986
,,,,,,,,5230,68803,3057
,,,,,,,,5231,68390,3039
,,,,,,,,5232,67131,2983
,,,,,,,,5233,63871,2838
,,,,,,,,5234,63191,2808
,,,,,,,,5235,60746,2699
,,,,,,,,5236,58101,2582
,,,,,,,,5237,55796,2479
,,,,,,,,5238,54388,2417
,,,,,,,,5239,52413,2329
,,,,,,,,5240,49478,2199
,,,,,,,,5241,49669,2207
,,,,,,,,5242,51722,2298
,,,,,,,,5243,54461,2420
,,,,,,,,5244,55882,2483
,,,,,,,,5245,60837,2703
,,,,,,,,5246,64221,2854
,,,,,,,,5247,66230,2943
,,,,,,,,5248,68033,3023
,,,,,,,,5249,70179,3119
,,,,,,,,5250,69734,3099
,,,,,,,,5251,69214,3076
,,,,,,,,5252,70797,3146
,,,,,,,,5253,72894,3239
,,,,,,,,5254,74209,3298
,,,,,,,,5255,73517,3267
,,,,,,,,5256,72043,3201
,,,,,,,,5257,67401,2995
,,,,,,,,5258,63850,2837
,,,,,,,,5259,60912,2707
,,,,,,,,5260,57532,2557
,,,,,,,,5261,55023,2445
,,,,,,,,5262,53959,2398
,,,,,,,,5263,53550,2380
,,,,,,,,5264,50545,2246
,,,,,,,,5265,50784,2257
,,,,,,,,5266,53059,2358
,,,,,,,,5267,56202,2497
,,,,,,,,5268,57982,2576
,,,,,,,,5269,63053,2802
,,,,,,,,5270,66114,2938
,,,,,,,,5271,67803,3013
,,,,,,,,5272,68680,3052
,,,,,,,,5273,70545,3135
,,,,,,,,5274,69948,3108
,,,,,,,,5275,69367,3082
,,,,,,,,5276,70847,3148
,,,,,,,,5277,72650,3228
,,,,,,,,5278,74174,3296
,,,,,,,,5279,73614,3271
,,,,,,,,5280,72354,3215
,,,,,,,,5281,67525,3001
,,,,,,,,5282,64249,2855
,,,,,,,,5283,61358,2727
,,,,,,,,5284,57883,2572
,,,,,,,,5285,55293,2457
,,,,,,,,5286,54462,2420
,,,,,,,,5287,53730,2388
,,,,,,,,5288,50709,2253
,,,,,,,,5289,50496,2244
,,,,,,,,5290,52518,2334
,,,,,,,,5291,54428,2419
,,,,,,,,5292,54736,2432
,,,,,,,,5293,58877,2616
,,,,,,,,5294,61603,2737
,,,,,,,,5295,63014,2800
,,,,,,,,5296,64264,2856
,,,,,,,,5297,66373,2949
,,,,,,,,5298,66373,2949
,,,,,,,,5299,65974,2932
,,,,,,,,5300,67808,3013
,,,,,,,,5301,69864,3105
,,,,,,,,5302,71398,3173
,,,,,,,,5303,70882,3150
,,,,,,,,5304,69251,3077
,,,,,,,,5305,64517,2867
,,,,,,,,5306,60866,2705
,,,,,,,,5307,58184,2585
,,,,,,,,5308,55208,2453
,,,,,,,,5309,52978,2354
,,,,,,,,5310,52285,2323
,,,,,,,,5311,52245,2322
,,,,,,,,5312,49323,2192
,,,,,,,,5313,49581,2203
,,,,,,,,5314,52029,2312
,,,,,,,,5315,54777,2434
,,,,,,,,5316,56356,2504
,,,,,,,,5317,61420,2729
,,,,,,,,5318,64888,2883
,,,,,,,,5319,67137,2983
,,,,,,,,5320,68927,3063
,,,,,,,,5321,71384,3172
,,,,,,,,5322,71276,3167
,,,,,,,,5323,70776,3145
,,,,,,,,5324,72473,3221
,,,,,,,,5325,74747,3322
,,,,,,,,5326,76258,3389
,,,,,,,,5327,75947,3375
,,,,,,,,5328,74609,3315
,,,,,,,,5329,69566,3091
,,,,,,,,5330,66089,2937
,,,,,,,,5331,62906,2795
,,,,,,,,5332,59363,2638
,,,,,,,,5333,56594,2515
,,,,,,,,5334,55457,2464
,,,,,,,,5335,54461,2420
,,,,,,,,5336,51008,2267
,,,,,,,,5337,50808,2258
,,,,,,,,5338,52800,2346
,,,,,,,,5339,55010,2444
,,,,,,,,5340,56095,2493
,,,,,,,,5341,60986,2710
,,,,,,,,5342,64278,2856
,,,,,,,,5343,66214,2942
,,,,,,,,5344,67493,2999
,,,,,,,,5345,69548,3091
,,,,,,,,5346,68549,3046
,,,,,,,,5347,66650,2962
,,,,,,,,5348,67599,3004
,,,,,,,,5349,69312,3080
,,,,,,,,5350,70595,3137
,,,,,,,,5351,70313,3125
,,,,,,,,5352,68762,3056
,,,,,,,,5353,63681,2830
,,,,,,,,5354,58570,2603
,,,,,,,,5355,55660,2473
,,,,,,,,5356,52105,2315
,,,,,,,,5357,49383,2194
,,,,,,,,5358,47860,2127
,,,,,,,,5359,47193,2097
,,,,,,,,5360,43776,1945
,,,,,,,,5361,43973,1954
,,,,,,,,5362,44979,1999
,,,,,,,,5363,45784,2034
,,,,,,,,5364,46673,2074
,,,,,,,,5365,51381,2283
,,,,,,,,5366,54489,2421
,,,,,,,,5367,57419,2551
,,,,,,,,5368,60927,2707
,,,,,,,,5369,64526,2867
,,,,,,,,5370,65128,2894
,,,,,,,,5371,65952,2931
,,,,,,,,5372,68554,3046
,,,,,,,,5373,70565,3136
,,,,,,,,5374,71933,3197
,,,,,,,,5375,71500,3177
,,,,,,,,5376,69871,3105
,,,,,,,,5377,65454,2909
,,,,,,,,5378,62599,2782
,,,,,,,,5379,59571,2647
,,,,,,,,5380,56371,2505
,,,,,,,,5381,53346,2370
,,,,,,,,5382,50824,2258
,,,,,,,,5383,48299,2146
,,,,,,,,5384,44582,1981
,,,,,,,,5385,44621,1983
,,,,,,,,5386,45910,2040
,,,,,,,,5387,46786,2079
,,,,,,,,5388,47738,2121
,,,,,,,,5389,52469,2331
,,,,,,,,5390,55561,2469
,,,,,,,,5391,58375,2594
,,,,,,,,5392,61631,2739
,,,,,,,,5393,65229,2899
,,,,,,,,5394,65546,2913
,,,,,,,,5395,65713,2920
,,,,,,,,5396,67605,3004
,,,,,,,,5397,70009,3111
,,,,,,,,5398,71939,3197
,,,,,,,,5399,71938,3197
,,,,,,,,5400,70612,3138
,,,,,,,,5401,66972,2976
,,,,,,,,5402,66319,2947
,,,,,,,,5403,63653,2829
,,,,,,,,5404,61043,2713
,,,,,,,,5405,58536,2601
,,,,,,,,5406,57235,2543
,,,,,,,,5407,55131,2450
,,,,,,,,5408,51840,2304
,,,,,,,,5409,51484,2288
,,,,,,,,5410,53606,2382
,,,,,,,,5411,55695,2475
,,,,,,,,5412,56576,2514
,,,,,,,,5413,61047,2713
,,,,,,,,5414,63916,2840
,,,,,,,,5415,65811,2924
,,,,,,,,5416,67268,2989
,,,,,,,,5417,69471,3087
,,,,,,,,5418,69131,3072
,,,,,,,,5419,68071,3025
,,,,,,,,5420,69670,3096
,,,,,,,,5421,72241,3210
,,,,,,,,5422,73886,3283
,,,,,,,,5423,73645,3273
,,,,,,,,5424,72291,3212
,,,,,,,,5425,67235,2988
,,,,,,,,5426,63734,2832
,,,,,,,,5427,60421,2685
,,,,,,,,5428,56986,2532
,,,,,,,,5429,54413,2418
,,,,,,,,5430,53669,2385
,,,,,,,,5431,53190,2364
,,,,,,,,5432,49992,2221
,,,,,,,,5433,49853,2215
,,,,,,,,5434,52008,2311
,,,,,,,,5435,54442,2419
,,,,,,,,5436,55950,2486
,,,,,,,,5437,61243,2721
,,,,,,,,5438,64717,2876
,,,,,,,,5439,66895,2973
,,,,,,,,5440,68429,3041
,,,,,,,,5441,70710,3142
,,,,,,,,5442,70584,3137
,,,,,,,,5443,69494,3088
,,,,,,,,5444,71187,3163
,,,,,,,,5445,73442,3264
,,,,,,,,5446,74617,3316
,,,,,,,,5447,74026,3290
,,,,,,,,5448,72238,3210
,,,,,,,,5449,66979,2976
,,,,,,,,5450,63216,2809
,,,,,,,,5451,59821,2658
,,,,,,,,5452,56523,2512
,,,,,,,,5453,53957,2398
,,,,,,,,5454,53224,2365
,,,,,,,,5455,53133,2361
,,,,,,,,5456,50048,2224
,,,,,,,,5457,49137,2183
,,,,,,,,5458,50515,2245
,,,,,,,,5459,52156,2318
,,,,,,,,5460,52794,2346
,,,,,,,,5461,57187,2541
,,,,,,,,5462,60032,2668
,,,,,,,,5463,61884,2750
,,,,,,,,5464,63931,2841
,,,,,,,,5465,66886,2972
,,,,,,,,5466,67190,2986
,,,,,,,,5467,66834,2970
,,,,,,,,5468,68406,3040
,,,,,,,,5469,70628,3139
,,,,,,,,5470,72373,3216
,,,,,,,,5471,72084,3203
,,,,,,,,5472,70168,3118
,,,,,,,,5473,65275,2901
,,,,,,,,5474,62011,2756
,,,,,,,,5475,59491,2644
,,,,,,,,5476,56864,2527
,,,,,,,,5477,54557,2424
,,,,,,,,5478,54075,2403
,,,,,,,,5479,54210,2409
,,,,,,,,5480,51061,2269
,,,,,,,,5481,50412,2240
,,,,,,,,5482,52033,2312
,,,,,,,,5483,53929,2396
,,,,,,,,5484,54464,2420
,,,,,,,,5485,58389,2595
,,,,,,,,5486,60763,2700
,,,,,,,,5487,62050,2757
,,,,,,,,5488,63506,2822
,,,,,,,,5489,65748,2922
,,,,,,,,5490,65605,2915
,,,,,,,,5491,65068,2891
,,,,,,,,5492,66690,2964
,,,,,,,,5493,68987,3066
,,,,,,,,5494,70632,3139
,,,,,,,,5495,70377,3127
,,,,,,,,5496,68816,3058
,,,,,,,,5497,64212,2853
,,,,,,,,5498,61089,2715
,,,,,,,,5499,58346,2593
,,,,,,,,5500,55621,2472
,,,,,,,,5501,53420,2374
,,,,,,,,5502,52990,2355
,,,,,,,,5503,52888,2350
,,,,,,,,5504,49879,2216
,,,,,,,,5505,49524,2201
,,,,,,,,5506,51362,2282
,,,,,,,,5507,53351,2371
,,,,,,,,5508,54286,2412
,,,,,,,,5509,59018,2623
,,,,,,,,5510,62045,2757
,,,,,,,,5511,63686,2830
,,,,,,,,5512,65290,2901
,,,,,,,,5513,67586,3003
,,,,,,,,5514,67167,2985
,,,,,,,,5515,65954,2931
,,,,,,,,5516,67190,2986
,,,,,,,,5517,69268,3078
,,,,,,,,5518,70610,3138
,,,,,,,,5519,70680,3141
,,,,,,,,5520,69561,3091
,,,,,,,,5521,64770,2878
,,,,,,,,5522,59985,2666
,,,,,,,,5523,57053,2535
,,,,,,,,5524,53498,2377
,,,,,,,,5525,50903,2262
,,,,,,,,5526,49417,2196
,,,,,,,,5527,48769,2167
,,,,,,,,5528,45125,2005
,,,,,,,,5529,45069,2003
,,,,,,,,5530,45881,2039
,,,,,,,,5531,46184,2052
,,,,,,,,5532,46233,2054
,,,,,,,,5533,49848,2215
,,,,,,,,5534,51624,2294
,,,,,,,,5535,52945,2353
,,,,,,,,5536,54567,2425
,,,,,,,,5537,56586,2514
,,,,,,,,5538,56226,2498
,,,,,,,,5539,56210,2498
,,,,,,,,5540,57417,2551
,,,,,,,,5541,58535,2601
,,,,,,,,5542,58991,2621
,,,,,,,,5543,58133,2583
,,,,,,,,5544,56744,2521
,,,,,,,,5545,53800,2391
,,,,,,,,5546,52388,2328
,,,,,,,,5547,50429,2241
,,,,,,,,5548,48216,2142
,,,,,,,,5549,46041,2046
,,,,,,,,5550,44179,1963
,,,,,,,,5551,42224,1876
,,,,,,,,5552,39273,1745
,,,,,,,,5553,39018,1734
,,,,,,,,5554,39660,1762
,,,,,,,,5555,39682,1763
,,,,,,,,5556,40157,1784
,,,,,,,,5557,43588,1937
,,,,,,,,5558,46293,2057
,,,,,,,,5559,49628,2205
,,,,,,,,5560,53305,2369
,,,,,,,,5561,56555,2513
,,,,,,,,5562,57604,2560
,,,,,,,,5563,58403,2595
,,,,,,,,5564,58883,2617
,,,,,,,,5565,60188,2675
,,,,,,,,5566,60862,2704
,,,,,,,,5567,59338,2637
,,,,,,,,5568,57216,2542
,,,,,,,,5569,54329,2414
,,,,,,,,5570,53234,2365
,,,,,,,,5571,51205,2275
,,,,,,,,5572,49310,2191
,,,,,,,,5573,47220,2098
,,,,,,,,5574,46260,2056
,,,,,,,,5575,45911,2040
,,,,,,,,5576,43552,1935
,,,,,,,,5577,43775,1945
,,,,,,,,5578,45906,2040
,,,,,,,,5579,48544,2157
,,,,,,,,5580,50111,2227
,,,,,,,,5581,54518,2423
,,,,,,,,5582,57965,2576
,,,,,,,,5583,59936,2663
,,,,,,,,5584,61737,2743
,,,,,,,,5585,64219,2854
,,,,,,,,5586,64386,2861
,,,,,,,,5587,63639,2828
,,,,,,,,5588,64317,2858
,,,,,,,,5589,65883,2928
,,,,,,,,5590,66038,2935
,,,,,,,,5591,64514,2867
,,,,,,,,5592,62306,2769
,,,,,,,,5593,57708,2564
,,,,,,,,5594,55034,2445
,,,,,,,,5595,52707,2342
,,,,,,,,5596,49965,2220
,,,,,,,,5597,47964,2131
,,,,,,,,5598,47454,2109
,,,,,,,,5599,47246,2099
,,,,,,,,5600,44728,1987
,,,,,,,,5601,43878,1950
,,,,,,,,5602,45225,2010
,,,,,,,,5603,47058,2091
,,,,,,,,5604,48045,2135
,,,,,,,,5605,51677,2296
,,,,,,,,5606,54122,2405
,,,,,,,,5607,55098,2448
,,,,,,,,5608,55802,2480
,,,,,,,,5609,57488,2555
,,,,,,,,5610,57570,2558
,,,,,,,,5611,56741,2521
,,,,,,,,5612,56961,2531
,,,,,,,,5613,58533,2601
,,,,,,,,5614,58921,2618
,,,,,,,,5615,57461,2553
,,,,,,,,5616,55568,2469
,,,,,,,,5617,52303,2324
,,,,,,,,5618,50063,2225
,,,,,,,,5619,48383,2150
,,,,,,,,5620,46395,2062
,,,,,,,,5621,44891,1995
,,,,,,,,5622,44901,1995
,,,,,,,,5623,45728,2032
,,,,,,,,5624,43478,1932
,,,,,,,,5625,42836,1903
,,,,,,,,5626,44414,1973
,,,,,,,,5627,46767,2078
,,,,,,,,5628,48504,2155
,,,,,,,,5629,52625,2338
,,,,,,,,5630,55915,2485
,,,,,,,,5631,57887,2572
,,,,,,,,5632,59583,2648
,,,,,,,,5633,61882,2750
,,,,,,,,5634,61960,2753
,,,,,,,,5635,61221,2720
,,,,,,,,5636,61599,2737
,,,,,,,,5637,63228,2810
,,,,,,,,5638,63560,2824
,,,,,,,,5639,61850,2748
,,,,,,,,5640,59799,2657
,,,,,,,,5641,55806,2480
,,,,,,,,5642,53225,2365
,,,,,,,,5643,50963,2265
,,,,,,,,5644,48426,2152
,,,,,,,,5645,46627,2072
,,,,,,,,5646,46320,2058
,,,,,,,,5647,46937,2086
,,,,,,,,5648,44685,1986
,,,,,,,,5649,44423,1974
,,,,,,,,5650,46528,2067
,,,,,,,,5651,48826,2170
,,,,,,,,5652,50364,2238
,,,,,,,,5653,54546,2424
,,,,,,,,5654,57846,2570
,,,,,,,,5655,59769,2656
,,,,,,,,5656,61340,2726
,,,,,,,,5657,63566,2825
,,,,,,,,5658,63501,2822
,,,,,,,,5659,62555,2780
,,,,,,,,5660,63043,2801
,,,,,,,,5661,64831,2881
,,,,,,,,5662,65040,2890
,,,,,,,,5663,63807,2835
,,,,,,,,5664,61857,2749
,,,,,,,,5665,57610,2560
,,,,,,,,5666,55145,2450
,,,,,,,,5667,53111,2360
,,,,,,,,5668,50593,2248
,,,,,,,,5669,48664,2162
,,,,,,,,5670,48513,2156
,,,,,,,,5671,48763,2167
,,,,,,,,5672,46067,2047
,,,,,,,,5673,45646,2028
,,,,,,,,5674,46843,2081
,,,,,,,,5675,49044,2179
,,,,,,,,5676,50495,2244
,,,,,,,,5677,55032,2445
,,,,,,,,5678,57850,2571
,,,,,,,,5679,59602,2649
,,,,,,,,5680,61032,2712
,,,,,,,,5681,63295,2813
,,,,,,,,5682,63473,2821
,,,,,,,,5683,62296,2768
,,,,,,,,5684,62780,2790
,,,,,,,,5685,64774,2878
,,,,,,,,5686,65629,2916
,,,,,,,,5687,65178,2896
,,,,,,,,5688,63614,2827
,,,,,,,,5689,59440,2641
,,,,,,,,5690,55603,2471
,,,,,,,,5691,53536,2379
,,,,,,,,5692,50676,2252
,,,,,,,,5693,48566,2158
,,,,,,,,5694,47530,2112
,,,,,,,,5695,47274,2101
,,,,,,,,5696,44072,1958
,,,,,,,,5697,44095,1959
,,,,,,,,5698,44714,1987
,,,,,,,,5699,45270,2012
,,,,,,,,5700,45765,2034
,,,,,,,,5701,49574,2203
,,,,,,,,5702,51725,2298
,,,,,,,,5703,53791,2390
,,,,,,,,5704,56509,2511
,,,,,,,,5705,59086,2626
,,,,,,,,5706,59084,2625
,,,,,,,,5707,59256,2633
,,,,,,,,5708,61120,2716
,,,,,,,,5709,63721,2832
,,,,,,,,5710,64760,2878
,,,,,,,,5711,64232,2854
,,,,,,,,5712,63102,2804
,,,,,,,,5713,59636,2650
,,,,,,,,5714,58153,2584
,,,,,,,,5715,55737,2477
,,,,,,,,5716,52984,2354
,,,,,,,,5717,50326,2236
,,,,,,,,5718,48202,2142
,,,,,,,,5719,45896,2039
,,,,,,,,5720,42379,1883
,,,,,,,,5721,42730,1899
,,,,,,,,5722,43784,1945
,,,,,,,,5723,44301,1968
,,,,,,,,5724,44990,1999
,,,,,,,,5725,48414,2151
,,,,,,,,5726,50354,2237
,,,,,,,,5727,52111,2316
,,,,,,,,5728,54958,2442
,,,,,,,,5729,58145,2584
,,,,,,,,5730,58430,2596
,,,,,,,,5731,58642,2606
,,,,,,,,5732,60427,2685
,,,,,,,,5733,63221,2809
,,,,,,,,5734,63919,2840
,,,,,,,,5735,62637,2783
,,,,,,,,5736,60792,2701
,,,,,,,,5737,57549,2557
,,,,,,,,5738,57293,2546
,,,,,,,,5739,54862,2438
,,,,,,,,5740,52398,2328
,,,,,,,,5741,50367,2238
,,,,,,,,5742,49759,2211
,,,,,,,,5743,49569,2203
,,,,,,,,5744,46490,2066
,,,,,,,,5745,45948,2042
,,,,,,,,5746,47886,2128
,,,,,,,,5747,50230,2232
,,,,,,,,5748,51864,2305
,,,,,,,,5749,56597,2515
,,,,,,,,5750,59757,2655
,,,,,,,,5751,61747,2744
,,,,,,,,5752,63487,2821
,,,,,,,,5753,66278,2945
,,,,,,,,5754,66635,2961
,,,,,,,,5755,66150,2940
,,,,,,,,5756,67325,2992
,,,,,,,,5757,69542,3090
,,,,,,,,5758,69708,3098
,,,,,,,,5759,67855,3015
,,,,,,,,5760,65441,2908
,,,,,,,,5761,60652,2695
,,,,,,,,5762,57458,2553
,,,,,,,,5763,54985,2443
,,,,,,,,5764,52197,2319
,,,,,,,,5765,50203,2231
,,,,,,,,5766,50103,2226
,,,,,,,,5767,51450,2286
,,,,,,,,5768,48398,2151
,,,,,,,,5769,47541,2112
,,,,,,,,5770,49183,2185
,,,,,,,,5771,51463,2287
,,,,,,,,5772,53040,2357
,,,,,,,,5773,57543,2557
,,,,,,,,5774,60271,2678
,,,,,,,,5775,61846,2748
,,,,,,,,5776,63298,2813
,,,,,,,,5777,65665,2918
,,,,,,,,5778,65713,2920
,,,,,,,,5779,64901,2884
,,,,,,,,5780,66378,2950
,,,,,,,,5781,68839,3059
,,,,,,,,5782,69402,3084
,,,,,,,,5783,68011,3022
,,,,,,,,5784,65717,2920
,,,,,,,,5785,60978,2710
,,,,,,,,5786,57814,2569
,,,,,,,,5787,55200,2453
,,,,,,,,5788,52352,2326
,,,,,,,,5789,50363,2238
,,,,,,,,5790,50084,2225
,,,,,,,,5791,51182,2274
,,,,,,,,5792,47946,2130
,,,,,,,,5793,46832,2081
,,,,,,,,5794,48297,2146
,,,,,,,,5795,50415,2240
,,,,,,,,5796,51427,2285
,,,,,,,,5797,55771,2478
,,,,,,,,5798,58703,2609
,,,,,,,,5799,60457,2686
,,,,,,,,5800,62073,2758
,,,,,,,,5801,64629,2872
,,,,,,,,5802,64518,2867
,,,,,,,,5803,63481,2821
,,,,,,,,5804,64854,2882
,,,,,,,,5805,67461,2998
,,,,,,,,5806,68455,3042
,,,,,,,,5807,67349,2993
,,,,,,,,5808,65587,2915
,,,,,,,,5809,60962,2709
,,,,,,,,5810,57804,2569
,,,,,,,,5811,54891,2439
,,,,,,,,5812,51808,2302
,,,,,,,,5813,49738,2210
,,,,,,,,5814,49568,2203
,,,,,,,,5815,50618,2249
,,,,,,,,5816,47542,2112
,,,,,,,,5817,46697,2075
,,,,,,,,5818,48570,2158
,,,,,,,,5819,50973,2265
,,,,,,,,5820,52157,2318
,,,,,,,,5821,56592,2515
,,,,,,,,5822,59590,2648
,,,,,,,,5823,61347,2726
,,,,,,,,5824,63011,2800
,,,,,,,,5825,65498,2911
,,,,,,,,5826,65635,2917
,,,,,,,,5827,64851,2882
,,,,,,,,5828,66502,2955
,,,,,,,,5829,69355,3082
,,,,,,,,5830,70435,3130
,,,,,,,,5831,69728,3099
,,,,,,,,5832,68441,3041
