Year,Hour_Index,Interior_Wind,Coastal_Wind,Solar_PV_DC,Solar_PV_AC,Year,Hour_Index,Interior_Wind,Coastal_Wind,Solar_PV_DC,Solar_PV_AC,Year,Hour_Index,Interior_Wind,Coastal_Wind,Solar_PV_DC,Solar_PV_AC
2020,5137,0.344666667,0.243333333,0.306333333,0.407423333,2021,5137,0.451333333,0.262666667,0.169666667,0.225656667,2022,5137,0.721333333,0.873,0.302,0.40166
2020,5138,0.679666667,0.294333333,0.044666667,0.059406667,2021,5138,0.448333333,0.356666667,0.017,0.02261,2022,5138,0.791,0.854333333,0.043666667,0.058076667
2020,5139,0.820333333,0.273666667,0,0,2021,5139,0.451,0.406666667,0,0,2022,5139,0.854666667,0.85,0,0
2020,5140,0.822666667,0.221,0,0,2021,5140,0.444,0.412333333,0,0,2022,5140,0.868,0.862666667,0,0
2020,5141,0.792333333,0.187333333,0,0,2021,5141,0.411666667,0.418666667,0,0,2022,5141,0.852333333,0.880666667,0,0
2020,5142,0.729,0.198666667,0,0,2021,5142,0.360333333,0.414,0,0,2022,5142,0.823,0.897333333,0,0
2020,5143,0.635333333,0.223333333,0,0,2021,5143,0.309333333,0.398666667,0,0,2022,5143,0.805333333,0.904666667,0,0
2020,5144,0.527666667,0.208666667,0,0,2021,5144,0.275333333,0.374333333,0,0,2022,5144,0.793666667,0.909333333,0,0
2020,5145,0.407333333,0.155,0,0,2021,5145,0.278333333,0.343666667,0,0,2022,5145,0.804666667,0.907666667,0,0
2020,5146,0.271,0.069,0,0,2021,5146,0.269,0.284,0,0,2022,5146,0.814,0.894333333,0,0
2020,5147,0.222666667,0.013333333,0,0,2021,5147,0.253333333,0.224666667,0,0,2022,5147,0.810333333,0.865333333,0,0
2020,5148,0.25,0.002666667,0,0,2021,5148,0.255666667,0.184,0,0,2022,5148,0.764333333,0.829333333,0,0
2020,5149,0.239333333,0.008666667,0.156333333,0.207923333,2021,5149,0.238333333,0.136,0.140666667,0.187086667,2022,5149,0.837,0.814666667,0.236333333,0.314323333
2020,5150,0.111333333,0.013666667,0.294666667,0.391906667,2021,5150,0.113,0.085666667,0.376666667,0.500966667,2022,5150,0.924666667,0.857666667,0.459,0.61047
2020,5151,0.069333333,0.017333333,0.430333333,0.572343333,2021,5151,0.146,0.108,0.555,0.73815,2022,5151,0.885666667,0.873333333,0.580666667,0.772286667
2020,5152,0.018,0.017,0.548666667,0.729726667,2021,5152,0.180333333,0.089333333,0.645666667,0.858736667,2022,5152,0.774666667,0.884666667,0.631666667,0.840116667
2020,5153,0.018333333,0.020333333,0.646333333,0.859623333,2021,5153,0.172333333,0.06,0.689333333,0.916813333,2022,5153,0.588666667,0.897666667,0.663666667,0.882676667
2020,5154,0.041333333,0.033333333,0.688666667,0.915926667,2021,5154,0.170666667,0.041,0.708333333,0.942083333,2022,5154,0.427333333,0.91,0.674666667,0.897306667
2020,5155,0.058333333,0.053,0.691666667,0.919916667,2021,5155,0.171333333,0.028,0.71,0.9443,2022,5155,0.36,0.917,0.676,0.89908
2020,5156,0.065,0.078666667,0.679,0.90307,2021,5156,0.166,0.018333333,0.703,0.93499,2022,5156,0.363,0.918666667,0.668333333,0.888883333
2020,5157,0.071666667,0.107666667,0.654666667,0.870706667,2021,5157,0.149,0.011,0.686,0.91238,2022,5157,0.392333333,0.919,0.651333333,0.866273333
2020,5158,0.093,0.134666667,0.565,0.75145,2021,5158,0.142,0.009,0.644,0.85652,2022,5158,0.413666667,0.921,0.615333333,0.818393333
2020,5159,0.131666667,0.155666667,0.45,0.5985,2021,5159,0.141333333,0.013,0.577,0.76741,2022,5159,0.402333333,0.924,0.55,0.7315
2020,5160,0.204666667,0.190333333,0.319666667,0.425156667,2021,5160,0.144,0.021666667,0.454666667,0.604706667,2022,5160,0.411,0.926,0.448666667,0.596726667
2020,5161,0.406666667,0.272666667,0.134333333,0.178663333,2021,5161,0.181333333,0.055666667,0.237666667,0.316096667,2022,5161,0.484666667,0.921333333,0.249666667,0.332056667
2020,5162,0.766333333,0.354666667,0.007,0.00931,2021,5162,0.32,0.152666667,0.022,0.02926,2022,5162,0.671333333,0.895,0.029666667,0.039456667
2020,5163,0.887666667,0.350333333,0,0,2021,5163,0.462333333,0.241333333,0,0,2022,5163,0.825333333,0.875333333,0,0
2020,5164,0.899,0.315666667,0,0,2021,5164,0.542666667,0.263333333,0,0,2022,5164,0.868666667,0.872,0,0
2020,5165,0.874,0.299,0,0,2021,5165,0.550666667,0.248333333,0,0,2022,5165,0.878,0.880333333,0,0
2020,5166,0.796,0.282,0,0,2021,5166,0.527,0.235,0,0,2022,5166,0.830333333,0.893666667,0,0
2020,5167,0.672,0.259,0,0,2021,5167,0.48,0.226,0,0,2022,5167,0.756,0.896666667,0,0
2020,5168,0.521666667,0.227,0,0,2021,5168,0.411666667,0.217666667,0,0,2022,5168,0.699666667,0.898666667,0,0
2020,5169,0.334666667,0.184,0,0,2021,5169,0.333666667,0.207666667,0,0,2022,5169,0.663,0.883333333,0,0
2020,5170,0.196666667,0.127,0,0,2021,5170,0.246666667,0.174666667,0,0,2022,5170,0.586666667,0.855666667,0,0
2020,5171,0.150666667,0.076,0,0,2021,5171,0.178,0.132666667,0,0,2022,5171,0.492,0.829,0,0
2020,5172,0.140333333,0.040333333,0,0,2021,5172,0.136666667,0.099333333,0,0,2022,5172,0.392,0.806,0,0
2020,5173,0.145666667,0.016333333,0.017666667,0.023496667,2021,5173,0.098333333,0.063666667,0.140666667,0.187086667,2022,5173,0.399,0.786666667,0.219666667,0.292156667
2020,5174,0.177,0.005333333,0.091666667,0.121916667,2021,5174,0.049,0.036,0.371333333,0.493873333,2022,5174,0.517333333,0.818,0.458,0.60914
2020,5175,0.211666667,0.003666667,0.218,0.28994,2021,5175,0.033,0.042,0.539,0.71687,2022,5175,0.335,0.798333333,0.578,0.76874
2020,5176,0.199666667,0.004666667,0.361333333,0.480573333,2021,5176,0.015,0.042666667,0.629666667,0.837456667,2022,5176,0.14,0.774666667,0.624333333,0.830363333
2020,5177,0.146,0.014666667,0.49,0.6517,2021,5177,0.013666667,0.040666667,0.669,0.88977,2022,5177,0.064666667,0.759333333,0.653666667,0.869376667
2020,5178,0.063333333,0.036,0.565333333,0.751893333,2021,5178,0.014333333,0.039666667,0.69,0.9177,2022,5178,0.08,0.765,0.667666667,0.887996667
2020,5179,0.025666667,0.064666667,0.604333333,0.803763333,2021,5179,0.015333333,0.041333333,0.692333333,0.920803333,2022,5179,0.126666667,0.784333333,0.669333333,0.890213333
2020,5180,0.015333333,0.094666667,0.620333333,0.825043333,2021,5180,0.016,0.049666667,0.688,0.91504,2022,5180,0.183,0.801,0.660666667,0.878686667
2020,5181,0.009333333,0.122333333,0.588333333,0.782483333,2021,5181,0.018,0.065333333,0.662,0.88046,2022,5181,0.248,0.810666667,0.641,0.85253
2020,5182,0.009,0.155666667,0.526333333,0.700023333,2021,5182,0.026666667,0.101666667,0.600666667,0.798886667,2022,5182,0.305333333,0.820333333,0.596333333,0.793123333
2020,5183,0.016666667,0.197,0.477333333,0.634853333,2021,5183,0.044666667,0.163666667,0.518666667,0.689826667,2022,5183,0.337,0.826666667,0.544,0.72352
2020,5184,0.036,0.246333333,0.371666667,0.494316667,2021,5184,0.071,0.244,0.393,0.52269,2022,5184,0.364,0.831666667,0.433333333,0.576333333
2020,5185,0.083333333,0.326666667,0.247333333,0.328953333,2021,5185,0.144666667,0.326333333,0.178333333,0.237183333,2022,5185,0.44,0.829666667,0.224666667,0.298806667
2020,5186,0.282666667,0.402,0.035,0.04655,2021,5186,0.376,0.391,0.015333333,0.020393333,2022,5186,0.611666667,0.788666667,0.020666667,0.027486667
2020,5187,0.521333333,0.394666667,0,0,2021,5187,0.581333333,0.385,0,0,2022,5187,0.756,0.736666667,0,0
2020,5188,0.589333333,0.391666667,0,0,2021,5188,0.665,0.340666667,0,0,2022,5188,0.786333333,0.697666667,0,0
2020,5189,0.585333333,0.412666667,0,0,2021,5189,0.690666667,0.297,0,0,2022,5189,0.763,0.661666667,0,0
2020,5190,0.52,0.433,0,0,2021,5190,0.679666667,0.269333333,0,0,2022,5190,0.730666667,0.622333333,0,0
2020,5191,0.424333333,0.427333333,0,0,2021,5191,0.652333333,0.250666667,0,0,2022,5191,0.694666667,0.593,0,0
2020,5192,0.361666667,0.381,0,0,2021,5192,0.622666667,0.234333333,0,0,2022,5192,0.628666667,0.543666667,0,0
2020,5193,0.336,0.292,0,0,2021,5193,0.595,0.214666667,0,0,2022,5193,0.583666667,0.47,0,0
2020,5194,0.316333333,0.188666667,0,0,2021,5194,0.55,0.187666667,0,0,2022,5194,0.602666667,0.437333333,0,0
2020,5195,0.309,0.116,0,0,2021,5195,0.507666667,0.155,0,0,2022,5195,0.587,0.393,0,0
2020,5196,0.305333333,0.072333333,0,0,2021,5196,0.466333333,0.122,0,0,2022,5196,0.531,0.357666667,0,0
2020,5197,0.245,0.031333333,0.178666667,0.237626667,2021,5197,0.371666667,0.088,0.106333333,0.141423333,2022,5197,0.517333333,0.299333333,0.141,0.18753
2020,5198,0.283333333,0.010666667,0.416333333,0.553723333,2021,5198,0.316333333,0.052,0.305333333,0.406093333,2022,5198,0.669333333,0.336666667,0.33,0.4389
2020,5199,0.376666667,0.006333333,0.572666667,0.761646667,2021,5199,0.312333333,0.055,0.491333333,0.653473333,2022,5199,0.543,0.344333333,0.491,0.65303
2020,5200,0.352666667,0.007,0.640333333,0.851643333,2021,5200,0.223666667,0.050666667,0.605333333,0.805093333,2022,5200,0.291,0.306666667,0.594666667,0.790906667
2020,5201,0.292333333,0.02,0.663666667,0.882676667,2021,5201,0.131,0.042333333,0.658666667,0.876026667,2022,5201,0.114333333,0.263333333,0.64,0.8512
2020,5202,0.292666667,0.044666667,0.669666667,0.890656667,2021,5202,0.075,0.038333333,0.68,0.9044,2022,5202,0.067666667,0.243333333,0.662666667,0.881346667
2020,5203,0.322333333,0.075333333,0.676666667,0.899966667,2021,5203,0.049,0.039666667,0.681,0.90573,2022,5203,0.095333333,0.262666667,0.679333333,0.903513333
2020,5204,0.354,0.105333333,0.677,0.90041,2021,5204,0.035,0.040666667,0.666666667,0.886666667,2022,5204,0.172666667,0.328333333,0.683,0.90839
2020,5205,0.378,0.136666667,0.665666667,0.885336667,2021,5205,0.027,0.047666667,0.637,0.84721,2022,5205,0.283,0.415666667,0.669333333,0.890213333
2020,5206,0.380666667,0.174,0.642333333,0.854303333,2021,5206,0.022666667,0.068666667,0.568,0.75544,2022,5206,0.403,0.484666667,0.633,0.84189
2020,5207,0.391666667,0.214,0.588666667,0.782926667,2021,5207,0.028666667,0.114666667,0.462333333,0.614903333,2022,5207,0.506,0.527333333,0.567,0.75411
2020,5208,0.435,0.262333333,0.490666667,0.652586667,2021,5208,0.055333333,0.176333333,0.33,0.4389,2022,5208,0.594666667,0.550333333,0.448333333,0.596283333
2020,5209,0.531,0.338,0.298333333,0.396783333,2021,5209,0.144333333,0.240666667,0.190666667,0.253586667,2022,5209,0.675,0.560666667,0.245666667,0.326736667
2020,5210,0.751333333,0.419333333,0.035,0.04655,2021,5210,0.411,0.297333333,0.02,0.0266,2022,5210,0.759666667,0.524333333,0.020333333,0.027043333
2020,5211,0.875666667,0.427666667,0,0,2021,5211,0.645666667,0.305333333,0,0,2022,5211,0.83,0.473666667,0,0
2020,5212,0.910666667,0.445,0,0,2021,5212,0.752333333,0.298,0,0,2022,5212,0.848333333,0.452666667,0,0
2020,5213,0.913666667,0.488,0,0,2021,5213,0.791,0.289333333,0,0,2022,5213,0.837333333,0.433333333,0,0
2020,5214,0.902666667,0.530666667,0,0,2021,5214,0.785,0.279,0,0,2022,5214,0.811333333,0.425666667,0,0
2020,5215,0.89,0.554333333,0,0,2021,5215,0.764333333,0.254333333,0,0,2022,5215,0.765666667,0.412666667,0,0
2020,5216,0.881,0.560333333,0,0,2021,5216,0.738333333,0.235,0,0,2022,5216,0.698666667,0.392,0,0
2020,5217,0.869,0.548,0,0,2021,5217,0.671666667,0.207,0,0,2022,5217,0.64,0.362666667,0,0
2020,5218,0.831333333,0.492666667,0,0,2021,5218,0.606666667,0.156666667,0,0,2022,5218,0.586333333,0.313,0,0
2020,5219,0.743,0.408,0,0,2021,5219,0.560333333,0.105333333,0,0,2022,5219,0.544,0.263333333,0,0
2020,5220,0.607333333,0.314,0,0,2021,5220,0.525333333,0.075666667,0,0,2022,5220,0.487333333,0.229666667,0,0
2020,5221,0.515333333,0.202,0.222666667,0.296146667,2021,5221,0.456,0.062666667,0.219,0.29127,2022,5221,0.417333333,0.183,0.243666667,0.324076667
2020,5222,0.591333333,0.159333333,0.452333333,0.601603333,2021,5222,0.557333333,0.043666667,0.451666667,0.600716667,2022,5222,0.61,0.251,0.464333333,0.617563333
2020,5223,0.616333333,0.125333333,0.588666667,0.782926667,2021,5223,0.551,0.072,0.597,0.79401,2022,5223,0.486333333,0.283333333,0.596,0.79268
2020,5224,0.808333333,0.112666667,0.655333333,0.871593333,2021,5224,0.307333333,0.096666667,0.664333333,0.883563333,2022,5224,0.266333333,0.274333333,0.664333333,0.883563333
2020,5225,0.894666667,0.16,0.685666667,0.911936667,2021,5225,0.128333333,0.109,0.695,0.92435,2022,5225,0.224,0.293,0.693666667,0.922576667
2020,5226,0.871666667,0.228666667,0.685333333,0.911493333,2021,5226,0.083,0.12,0.706666667,0.939866667,2022,5226,0.257666667,0.363666667,0.701333333,0.932773333
2020,5227,0.771333333,0.268,0.688666667,0.915926667,2021,5227,0.083666667,0.130333333,0.701666667,0.933216667,2022,5227,0.306333333,0.459666667,0.695,0.92435
2020,5228,0.650666667,0.299666667,0.680666667,0.905286667,2021,5228,0.098,0.152,0.694666667,0.923906667,2022,5228,0.370333333,0.545,0.673,0.89509
2020,5229,0.592666667,0.337333333,0.668666667,0.889326667,2021,5229,0.120666667,0.184666667,0.679666667,0.903956667,2022,5229,0.455,0.610666667,0.644,0.85652
2020,5230,0.574666667,0.372666667,0.636666667,0.846766667,2021,5230,0.143333333,0.224,0.637,0.84721,2022,5230,0.549,0.671666667,0.579333333,0.770513333
2020,5231,0.575333333,0.398,0.571666667,0.760316667,2021,5231,0.168,0.272,0.573,0.76209,2022,5231,0.638333333,0.718666667,0.480666667,0.639286667
2020,5232,0.608666667,0.426,0.468333333,0.622883333,2021,5232,0.215666667,0.325333333,0.445,0.59185,2022,5232,0.713,0.738333333,0.348333333,0.463283333
2020,5233,0.705333333,0.477,0.254333333,0.338263333,2021,5233,0.341,0.386333333,0.222,0.29526,2022,5233,0.774,0.725333333,0.182666667,0.242946667
2020,5234,0.843,0.544333333,0.021666667,0.028816667,2021,5234,0.614,0.484,0.019666667,0.026156667,2022,5234,0.797666667,0.634666667,0.017,0.02261
2020,5235,0.885,0.561666667,0,0,2021,5235,0.795,0.527333333,0,0,2022,5235,0.772666667,0.551,0,0
2020,5236,0.867666667,0.572333333,0,0,2021,5236,0.860666667,0.542333333,0,0,2022,5236,0.750333333,0.514333333,0,0
2020,5237,0.859,0.59,0,0,2021,5237,0.862333333,0.562666667,0,0,2022,5237,0.722,0.500666667,0,0
2020,5238,0.853666667,0.599666667,0,0,2021,5238,0.829,0.578666667,0,0,2022,5238,0.677666667,0.493666667,0,0
2020,5239,0.845,0.600333333,0,0,2021,5239,0.804666667,0.585,0,0,2022,5239,0.660666667,0.490666667,0,0
2020,5240,0.825333333,0.601,0,0,2021,5240,0.784333333,0.586333333,0,0,2022,5240,0.643666667,0.466333333,0,0
2020,5241,0.793666667,0.604666667,0,0,2021,5241,0.754666667,0.577666667,0,0,2022,5241,0.621333333,0.457333333,0,0
2020,5242,0.744666667,0.568,0,0,2021,5242,0.716,0.546333333,0,0,2022,5242,0.582666667,0.395666667,0,0
2020,5243,0.694666667,0.507333333,0,0,2021,5243,0.673666667,0.498333333,0,0,2022,5243,0.508333333,0.311666667,0,0
2020,5244,0.667666667,0.424666667,0,0,2021,5244,0.641,0.447666667,0,0,2022,5244,0.438,0.257333333,0,0
2020,5245,0.691666667,0.314,0.240333333,0.319643333,2021,5245,0.627,0.37,0.183,0.24339,2022,5245,0.526666667,0.202333333,0.168666667,0.224326667
2020,5246,0.918,0.292333333,0.459,0.61047,2021,5246,0.810333333,0.346,0.415666667,0.552836667,2022,5246,0.696,0.197333333,0.390666667,0.519586667
2020,5247,0.928,0.270666667,0.59,0.7847,2021,5247,0.803666667,0.460666667,0.575333333,0.765193333,2022,5247,0.636333333,0.226333333,0.540666667,0.719086667
2020,5248,0.892333333,0.233333333,0.651333333,0.866273333,2021,5248,0.759333333,0.458333333,0.651333333,0.866273333,2022,5248,0.502666667,0.233666667,0.604666667,0.804206667
2020,5249,0.834666667,0.226333333,0.680666667,0.905286667,2021,5249,0.746,0.464,0.685333333,0.911493333,2022,5249,0.409666667,0.268,0.628666667,0.836126667
2020,5250,0.785666667,0.251666667,0.691333333,0.919473333,2021,5250,0.739,0.504666667,0.697333333,0.927453333,2022,5250,0.382,0.339333333,0.634666667,0.844106667
2020,5251,0.760666667,0.312,0.688666667,0.915926667,2021,5251,0.714,0.564,0.693666667,0.922576667,2022,5251,0.387333333,0.441,0.629333333,0.837013333
2020,5252,0.75,0.4,0.680666667,0.905286667,2021,5252,0.659333333,0.622666667,0.683333333,0.908833333,2022,5252,0.399,0.534,0.611,0.81263
2020,5253,0.737333333,0.488333333,0.661666667,0.880016667,2021,5253,0.599666667,0.676,0.661666667,0.880016667,2022,5253,0.410333333,0.6,0.565666667,0.752336667
2020,5254,0.740333333,0.555333333,0.618333333,0.822383333,2021,5254,0.567333333,0.722,0.603666667,0.802876667,2022,5254,0.423,0.649,0.492666667,0.655246667
2020,5255,0.772666667,0.594333333,0.532333333,0.708003333,2021,5255,0.6,0.755666667,0.532666667,0.708446667,2022,5255,0.435,0.679666667,0.411666667,0.547516667
2020,5256,0.834,0.613,0.408333333,0.543083333,2021,5256,0.687666667,0.767,0.406333333,0.540423333,2022,5256,0.464,0.678333333,0.321666667,0.427816667
2020,5257,0.900666667,0.619,0.215333333,0.286393333,2021,5257,0.794,0.770333333,0.196,0.26068,2022,5257,0.512666667,0.624666667,0.154,0.20482
2020,5258,0.925666667,0.617,0.016,0.02128,2021,5258,0.901,0.777,0.013,0.01729,2022,5258,0.587666667,0.507,0.013,0.01729
2020,5259,0.898333333,0.593666667,0,0,2021,5259,0.925666667,0.781,0,0,2022,5259,0.683666667,0.405333333,0,0
2020,5260,0.865333333,0.597666667,0,0,2021,5260,0.928333333,0.791,0,0,2022,5260,0.735,0.401,0,0
2020,5261,0.843,0.62,0,0,2021,5261,0.934333333,0.805666667,0,0,2022,5261,0.752333333,0.427,0,0
2020,5262,0.814666667,0.631333333,0,0,2021,5262,0.928,0.812,0,0,2022,5262,0.717666667,0.434666667,0,0
2020,5263,0.780333333,0.622666667,0,0,2021,5263,0.917333333,0.81,0,0,2022,5263,0.705666667,0.419666667,0,0
2020,5264,0.75,0.589,0,0,2021,5264,0.902666667,0.795333333,0,0,2022,5264,0.707333333,0.386,0,0
2020,5265,0.721333333,0.531666667,0,0,2021,5265,0.896666667,0.768333333,0,0,2022,5265,0.713666667,0.342,0,0
2020,5266,0.711666667,0.435,0,0,2021,5266,0.904,0.718333333,0,0,2022,5266,0.693,0.257,0,0
2020,5267,0.810333333,0.344666667,0,0,2021,5267,0.895666667,0.679,0,0,2022,5267,0.645666667,0.155666667,0,0
2020,5268,0.845,0.275666667,0,0,2021,5268,0.894666667,0.669,0,0,2022,5268,0.588333333,0.084666667,0,0
2020,5269,0.886666667,0.211,0.132,0.17556,2021,5269,0.923666667,0.611333333,0.134,0.17822,2022,5269,0.573,0.045333333,0.201666667,0.268216667
2020,5270,0.951666667,0.209333333,0.346666667,0.461066667,2021,5270,0.964333333,0.656,0.343,0.45619,2022,5270,0.705,0.030333333,0.434333333,0.577663333
2020,5271,0.950666667,0.225666667,0.507333333,0.674753333,2021,5271,0.96,0.762,0.494666667,0.657906667,2022,5271,0.494666667,0.032666667,0.550333333,0.731943333
2020,5272,0.931333333,0.229666667,0.564,0.75012,2021,5272,0.932,0.759666667,0.581,0.77273,2022,5272,0.275,0.048666667,0.612,0.81396
2020,5273,0.895333333,0.24,0.605666667,0.805536667,2021,5273,0.871666667,0.762666667,0.609666667,0.810856667,2022,5273,0.198,0.085,0.659666667,0.877356667
2020,5274,0.838666667,0.275333333,0.621666667,0.826816667,2021,5274,0.782,0.791,0.633666667,0.842776667,2022,5274,0.188333333,0.133333333,0.684333333,0.910163333
2020,5275,0.753333333,0.342666667,0.637333333,0.847653333,2021,5275,0.686666667,0.831666667,0.631333333,0.839673333,2022,5275,0.189,0.188,0.688333333,0.915483333
2020,5276,0.650666667,0.432,0.640333333,0.851643333,2021,5276,0.627666667,0.866666667,0.609,0.80997,2022,5276,0.183333333,0.229333333,0.676666667,0.899966667
2020,5277,0.563,0.522333333,0.618,0.82194,2021,5277,0.632666667,0.889,0.569,0.75677,2022,5277,0.173,0.262333333,0.642666667,0.854746667
2020,5278,0.515666667,0.593666667,0.569666667,0.757656667,2021,5278,0.693666667,0.904,0.523666667,0.696476667,2022,5278,0.173333333,0.298,0.564,0.75012
2020,5279,0.523333333,0.642,0.48,0.6384,2021,5279,0.783666667,0.910333333,0.467333333,0.621553333,2022,5279,0.203,0.346333333,0.432666667,0.575446667
2020,5280,0.599333333,0.668333333,0.335666667,0.446436667,2021,5280,0.871333333,0.902666667,0.251666667,0.334716667,2022,5280,0.262,0.390333333,0.308666667,0.410526667
2020,5281,0.728666667,0.668666667,0.157333333,0.209253333,2021,5281,0.924666667,0.883333333,0.099,0.13167,2022,5281,0.337,0.416666667,0.154333333,0.205263333
2020,5282,0.866666667,0.634666667,0.007,0.00931,2021,5282,0.942,0.854333333,0.002666667,0.003546667,2022,5282,0.405333333,0.406666667,0.013333333,0.017733333
2020,5283,0.924,0.568,0,0,2021,5283,0.927333333,0.821,0,0,2022,5283,0.412333333,0.391,0,0
2020,5284,0.924333333,0.536,0,0,2021,5284,0.911333333,0.808666667,0,0,2022,5284,0.354,0.392,0,0
2020,5285,0.853333333,0.523,0,0,2021,5285,0.911,0.803666667,0,0,2022,5285,0.302333333,0.376,0,0
2020,5286,0.809666667,0.512,0,0,2021,5286,0.917,0.809666667,0,0,2022,5286,0.321,0.33,0,0
2020,5287,0.780666667,0.499,0,0,2021,5287,0.912,0.801,0,0,2022,5287,0.391333333,0.27,0,0
2020,5288,0.745333333,0.500333333,0,0,2021,5288,0.897,0.795666667,0,0,2022,5288,0.397,0.221333333,0,0
2020,5289,0.711,0.454333333,0,0,2021,5289,0.87,0.812666667,0,0,2022,5289,0.331666667,0.201333333,0,0
2020,5290,0.663333333,0.378666667,0,0,2021,5290,0.830666667,0.804333333,0,0,2022,5290,0.283666667,0.187666667,0,0
2020,5291,0.608333333,0.307333333,0,0,2021,5291,0.770333333,0.781333333,0,0,2022,5291,0.268,0.15,0,0
2020,5292,0.562,0.253333333,0,0,2021,5292,0.726,0.762,0,0,2022,5292,0.243666667,0.103,0,0
2020,5293,0.570333333,0.193333333,0.138333333,0.183983333,2021,5293,0.744333333,0.725666667,0.129333333,0.172013333,2022,5293,0.19,0.059,0.14,0.1862
2020,5294,0.805666667,0.186333333,0.321,0.42693,2021,5294,0.886666667,0.671,0.344333333,0.457963333,2022,5294,0.293,0.039666667,0.347666667,0.462396667
2020,5295,0.762333333,0.212666667,0.464,0.61712,2021,5295,0.888,0.787666667,0.511333333,0.680073333,2022,5295,0.165666667,0.042333333,0.502,0.66766
